"Player Details","","","","","","","","","Receiving","","","","","","","","","","","","","","FPTS","","",""
"425","Davante Adams","LA","WR","1","2025","2","1","CAR","13","31.0","5","72","23.7","14.40","5.54","72.0","38.5","0","0.0","0","0","0","12.2","12.2","12.2","7.2"
"426","Davante Adams","LA","WR","1","2025","1","15","DET","8","21.1","4","71","19.3","17.75","8.88","71.0","50.0","0","0.0","1","2","0","11.1","11.1","11.1","7.1"
"427","RJ Harvey","DEN","RB","1","2025","1","16","JAX","5","10.6","4","71","20.2","17.75","14.20","71.0","80.0","0","0.0","0","0","0","22.1","22.1","22.1","18.1"
"428","Quentin Johnston","LAC","WR","1","2025","1","2","LV","7","25.9","3","71","29.3","23.67","10.14","71.0","42.9","1","50.0","0","0","0","15.9","15.9","15.9","12.9"
"429","AJ Barner","SEA","TE","1","2025","1","6","JAX","3","11.1","3","71","24.1","23.67","23.67","71.0","100.0","0","0.0","0","0","0","10.1","10.1","10.1","7.1"
"430","Marvin Harrison","ARZ","WR","1","2025","1","1","NO","6","20.7","5","71","43.6","14.20","11.83","71.0","83.3","1","50.0","1","1","0","18.1","18.1","18.1","13.1"
"431","Tyquan Thornton","KC","WR","1","2025","1","3","NYG","9","24.3","5","71","31.7","14.20","7.89","71.0","55.6","1","100.0","1","1","0","18.1","18.1","18.1","13.1"
"432","Josh Jacobs","GB","RB","1","2025","1","4","DAL","4","9.3","4","71","21.1","17.75","17.75","71.0","100.0","0","0.0","0","0","0","31.7","31.7","31.7","27.7"
"433","DeMario Douglas","NE","WR","1","2025","1","6","NO","4","15.4","3","71","27.2","23.67","17.75","71.0","75.0","1","33.3","0","0","0","16.1","16.1","16.1","13.1"
"434","Parker Washington","JAX","WR","1","2025","1","12","ARZ","7","23.3","5","71","27.7","14.20","10.14","71.0","71.4","1","33.3","1","2","0","18.1","18.1","18.1","13.1"
"435","Jauan Jennings","SF","WR","1","2025","1","16","IND","6","17.6","5","71","24.1","14.20","11.83","71.0","83.3","1","20.0","1","2","0","18.1","18.1","18.1","13.1"
"436","Jauan Jennings","SF","WR","1","2025","1","10","LA","9","23.1","6","71","22.3","11.83","7.89","71.0","66.7","1","33.3","1","1","1","18.1","18.1","18.1","12.1"
"437","Garrett Wilson","NYJ","WR","1","2025","1","5","DAL","10","21.7","6","71","25.1","11.83","7.10","71.0","60.0","1","50.0","1","2","0","19.1","19.1","19.1","13.1"
"438","Jakobi Meyers","JAX","WR","1","2025","1","15","NYJ","7","21.9","5","71","21.5","14.20","10.14","71.0","71.4","0","0.0","0","0","0","12.1","12.1","12.1","7.1"
"439","Malik Nabers","NYG","WR","1","2025","1","1","WAS","11","29.7","5","71","42.3","14.20","6.45","71.0","45.5","0","0.0","2","2","0","12.1","12.1","12.1","7.1"
"440","AJ Barner","SEA","TE","1","2025","1","11","LA","10","22.7","10","70","25.1","7.00","7.00","70.0","100.0","0","0.0","0","1","1","17.1","17.1","17.1","7.1"
"441","DeVonta Smith","PHI","WR","1","2025","2","1","SF","10","28.6","8","70","41.7","8.75","7.00","70.0","80.0","0","0.0","0","1","0","15.0","15.0","15.0","7.0"
"442","Jameson Williams","DET","WR","1","2025","1","16","PIT","9","16.7","5","70","19.2","14.00","7.78","70.0","55.6","0","0.0","1","2","0","12.0","12.0","12.0","7.0"
"443","Dallas Goedert","PHI","TE","1","2025","1","15","LV","7","38.9","6","70","33.7","11.67","10.00","70.0","85.7","2","66.7","3","3","0","25.0","25.0","25.0","19.0"
"444","Calvin Austin","PIT","WR","1","2025","1","1","NYJ","6","20.0","4","70","28.7","17.50","11.67","70.0","66.7","1","25.0","0","1","0","17.0","17.0","17.0","13.0"
"445","Tre Tucker","LV","WR","1","2025","1","6","TEN","5","21.7","5","70","40.2","14.00","14.00","70.0","100.0","0","0.0","1","1","0","12.0","12.0","12.0","7.0"
"446","Tyler Warren","IND","TE","1","2025","1","4","LA","6","18.2","5","70","26.7","14.00","11.67","70.0","83.3","0","0.0","0","0","0","18.3","18.3","18.3","13.3"
"447","Chimere Dike","TEN","WR","1","2025","1","7","NE","4","11.8","4","70","27.5","17.50","17.50","70.0","100.0","1","100.0","0","0","0","16.9","16.9","16.9","12.9"
"448","Travis Kelce","KC","TE","1","2025","1","15","LAC","9","27.3","7","70","33.2","10.00","7.78","70.0","77.8","0","0.0","0","0","0","14.0","14.0","14.0","7.0"
"449","Amon-Ra St. Brown","DET","WR","1","2025","1","4","CLV","7","25.9","7","70","41.7","10.00","10.00","70.0","100.0","2","100.0","2","2","0","26.0","26.0","26.0","19.0"
"450","Chris Olave","NO","WR","1","2025","1","12","ATL","13","28.9","9","70","28.8","7.78","5.38","70.0","69.2","0","0.0","0","0","0","16.0","16.0","16.0","7.0"
"451","Kyle Pitts","ATL","TE","1","2025","1","4","WAS","5","19.2","5","70","22.4","14.00","14.00","70.0","100.0","1","50.0","1","1","0","18.0","18.0","18.0","13.0"
"452","Terry McLaurin","WAS","WR","1","2025","1","15","NYG","4","21.1","3","69","32.7","23.00","17.25","69.0","75.0","1","100.0","0","0","0","15.9","15.9","15.9","12.9"
"453","Marvin Harrison","ARZ","WR","1","2025","1","13","TB","7","17.5","6","69","22.9","11.50","9.86","69.0","85.7","0","0.0","0","0","0","12.9","12.9","12.9","6.9"
"454","Khalil Shakir","BUF","WR","1","2025","1","4","NO","5","22.7","5","69","33.0","13.80","13.80","69.0","100.0","1","50.0","0","0","0","17.9","17.9","17.9","12.9"
"455","Xavier Hutchinson","HST","WR","1","2025","1","8","SF","6","15.4","5","69","21.7","13.80","11.50","69.0","83.3","1","50.0","0","1","0","17.9","17.9","17.9","12.9"
"456","Devaughn Vele","NO","WR","1","2025","1","15","CAR","6","18.2","5","69","25.4","13.80","11.50","69.0","83.3","0","0.0","0","0","0","11.9","11.9","11.9","6.9"
"457","DJ Moore","CHI","WR","1","2025","1","15","CLV","5","17.9","4","69","28.5","17.25","13.80","69.0","80.0","2","100.0","1","1","0","22.9","22.9","22.9","18.9"
"458","Rome Odunze","CHI","WR","1","2025","1","4","LV","7","18.9","4","69","32.5","17.25","9.86","69.0","57.1","1","100.0","0","1","0","16.9","16.9","16.9","12.9"
"459","Marvin Mims","DEN","WR","1","2025","1","4","CIN","6","14.3","6","69","21.2","11.50","11.50","69.0","100.0","0","0.0","0","0","0","20.5","20.5","20.5","14.5"
"460","Alec Pierce","IND","WR","1","2025","1","8","TEN","5","16.1","2","69","25.4","34.50","13.80","69.0","40.0","0","0.0","0","0","0","8.9","8.9","8.9","6.9"
"461","Stefon Diggs","NE","WR","1","2025","1","7","TEN","7","29.2","7","69","29.5","9.86","9.86","69.0","100.0","0","0.0","0","1","0","13.9","13.9","13.9","6.9"
"462","DeVonta Smith","PHI","WR","1","2025","1","10","GB","7","26.9","4","69","37.7","17.25","9.86","69.0","57.1","1","100.0","0","0","0","16.9","16.9","16.9","12.9"
"463","Mack Hollins","NE","WR","1","2025","1","16","BLT","9","20.5","7","69","18.2","9.86","7.67","69.0","77.8","0","0.0","0","0","0","13.9","13.9","13.9","6.9"
"464","Tyler Warren","IND","TE","1","2025","1","7","LAC","5","14.7","4","69","24.0","17.25","13.80","69.0","80.0","1","50.0","1","2","0","16.9","16.9","16.9","12.9"
"465","Oronde Gadsden","LAC","TE","1","2025","1","6","MIA","8","21.1","7","68","25.8","9.71","8.50","68.0","87.5","0","0.0","0","3","1","12.8","12.8","12.8","5.8"
"466","Zay Flowers","BLT","WR","1","2025","1","15","CIN","5","41.7","3","68","45.3","22.67","13.60","68.0","60.0","1","50.0","1","1","0","15.8","15.8","15.8","12.8"
"467","A.J. Brown","PHI","WR","1","2025","1","17","BUF","7","25.9","5","68","61.8","13.60","9.71","68.0","71.4","0","0.0","0","1","0","11.8","11.8","11.8","6.8"
"468","Alec Pierce","IND","WR","1","2025","1","2","DEN","5","14.7","4","68","21.5","17.00","13.60","68.0","80.0","0","0.0","0","1","0","10.8","10.8","10.8","6.8"
"469","DJ Moore","CHI","WR","1","2025","1","1","MIN","5","14.3","3","68","32.4","22.67","13.60","68.0","60.0","0","0.0","0","0","1","9.6","9.6","9.6","6.6"
"470","Deebo Samuel","WAS","WR","1","2025","1","17","DAL","3","13.0","2","68","34.3","34.00","22.67","68.0","66.7","0","0.0","0","0","0","11.3","11.3","11.3","9.3"
"471","Bijan Robinson","ATL","RB","1","2025","1","6","BUF","8","25.0","6","68","27.2","11.33","8.50","68.0","75.0","0","0.0","0","1","0","35.8","35.8","35.8","29.8"
"472","George Pickens","DAL","WR","1","2025","1","3","CHI","9","20.0","5","68","23.3","13.60","7.56","68.0","55.6","1","100.0","2","3","0","17.8","17.8","17.8","12.8"
"473","George Pickens","DAL","WR","1","2025","1","2","NYG","8","15.4","5","68","18.8","13.60","8.50","68.0","62.5","1","50.0","2","4","0","17.8","17.8","17.8","12.8"
"474","Tetairoa McMillan","CAR","WR","1","2025","1","1","JAX","8","22.9","5","68","44.2","13.60","8.50","68.0","62.5","0","0.0","0","0","0","11.8","11.8","11.8","6.8"
"475","Amon-Ra St. Brown","DET","WR","1","2025","1","17","MIN","12","41.4","8","68","34.5","8.50","5.67","68.0","66.7","0","0.0","1","1","0","14.8","14.8","14.8","6.8"
"476","Keenan Allen","LAC","WR","1","2025","1","1","KC","9","26.5","7","68","21.4","9.71","7.56","68.0","77.8","1","33.3","0","1","0","19.8","19.8","19.8","12.8"
"477","Romeo Doubs","GB","WR","1","2025","1","1","DET","4","18.2","2","68","36.2","34.00","17.00","68.0","50.0","0","0.0","0","2","0","8.8","8.8","8.8","6.8"
"478","Darnell Mooney","ATL","WR","1","2025","1","7","SF","5","13.2","3","68","28.2","22.67","13.60","68.0","60.0","0","0.0","0","0","0","9.8","9.8","9.8","6.8"
"479","Ryan Flournoy","DAL","WR","1","2025","1","18","NYG","7","29.2","5","68","47.6","13.60","9.71","68.0","71.4","0","0.0","0","0","0","11.8","11.8","11.8","6.8"
"480","Rashid Shaheed","NO","WR","1","2025","1","9","LA","9","36.0","5","68","38.6","13.60","7.56","68.0","55.6","0","0.0","0","1","0","11.8","11.8","11.8","6.8"
"481","Oronde Gadsden","LAC","TE","1","2025","1","9","TEN","5","17.2","5","68","27.2","13.60","13.60","68.0","100.0","0","0.0","1","1","0","11.8","11.8","11.8","6.8"
"482","Tyrone Tracy","NYG","RB","1","2025","1","12","DET","4","10.8","3","68","17.0","22.67","17.00","68.0","75.0","0","0.0","0","0","0","16.0","16.0","16.0","13.0"
"483","Jakobi Meyers","LV","WR","1","2025","1","2","LAC","10","23.3","6","68","37.8","11.33","6.80","68.0","60.0","0","0.0","0","2","0","12.8","12.8","12.8","6.8"
"484","Jaylen Waddle","MIA","WR","1","2025","1","2","NE","6","18.8","5","68","21.6","13.60","11.33","68.0","83.3","1","50.0","0","1","0","17.8","17.8","17.8","12.8"
"485","Alec Pierce","IND","WR","1","2025","1","3","TEN","5","20.0","4","67","29.4","16.75","13.40","67.0","80.0","0","0.0","0","0","0","10.7","10.7","10.7","6.7"
"486","Christian McCaffrey","SF","RB","1","2025","1","9","NYG","5","20.8","5","67","28.5","13.40","13.40","67.0","100.0","1","50.0","1","1","0","34.3","34.3","34.3","29.3"
"487","Ladd McConkey","LAC","WR","1","2025","1","7","IND","14","25.5","9","67","16.0","7.44","4.79","67.0","64.3","0","0.0","0","3","0","15.7","15.7","15.7","6.7"
"488","Luther Burden","CHI","WR","1","2025","1","14","GB","6","17.1","4","67","36.0","16.75","11.17","67.0","66.7","0","0.0","0","1","0","11.0","11.0","11.0","7.0"
"489","De'Von Achane","MIA","RB","1","2025","1","15","PIT","6","21.4","6","67","26.5","11.17","11.17","67.0","100.0","0","0.0","0","0","0","18.7","18.7","18.7","12.7"
"490","Tyreek Hill","MIA","WR","1","2025","1","4","NYJ","6","24.0","6","67","37.9","11.17","11.17","67.0","100.0","0","0.0","0","0","0","12.7","12.7","12.7","6.7"
"491","Mason Taylor","NYJ","TE","1","2025","1","5","DAL","12","26.1","9","67","23.7","7.44","5.58","67.0","75.0","0","0.0","0","2","0","17.7","17.7","17.7","8.7"
"492","Courtland Sutton","DEN","WR","1","2025","1","8","DAL","6","20.7","4","67","27.1","16.75","11.17","67.0","66.7","0","0.0","0","0","0","10.7","10.7","10.7","6.7"
"493","George Kittle","SF","TE","1","2025","1","13","CLV","5","16.7","4","67","39.9","16.75","13.40","67.0","80.0","0","0.0","0","1","0","10.7","10.7","10.7","6.7"
"494","Tee Higgins","CIN","WR","1","2025","1","18","CLV","8","20.5","6","67","28.4","11.17","8.38","67.0","75.0","1","33.3","0","2","0","18.7","18.7","18.7","12.7"
"495","Xavier Smith","LA","WR","1","2025","1","17","ATL","6","15.8","4","67","24.9","16.75","11.17","67.0","66.7","0","0.0","0","1","0","10.7","10.7","10.7","6.7"
"496","Darnell Washington","PIT","TE","1","2025","1","11","CIN","5","16.1","4","67","27.6","16.75","13.40","67.0","80.0","0","0.0","0","0","0","10.7","10.7","10.7","6.7"
"497","George Kittle","SF","TE","1","2025","1","11","ARZ","6","23.1","6","67","33.5","11.17","11.17","67.0","100.0","2","66.7","2","2","0","24.7","24.7","24.7","18.7"
"498","D'Andre Swift","CHI","RB","1","2025","1","6","WAS","3","10.3","2","67","26.6","33.50","22.33","67.0","66.7","1","100.0","0","0","0","25.5","25.5","25.5","23.5"
"499","Emeka Egbuka","TB","WR","1","2025","1","1","ATL","6","18.8","4","67","40.1","16.75","11.17","67.0","66.7","2","66.7","0","0","0","23.6","23.6","23.6","19.6"
"500","Zay Jones","ARZ","WR","1","2025","1","7","GB","2","5.6","2","67","24.0","33.50","33.50","67.0","100.0","0","0.0","0","0","0","8.7","8.7","8.7","6.7"
"501","David Njoku","CLV","TE","1","2025","1","5","MIN","8","24.2","6","67","35.3","11.17","8.38","67.0","75.0","1","50.0","1","2","0","18.7","18.7","18.7","12.7"
"502","Rashid Shaheed","SEA","WR","1","2025","1","14","ATL","5","16.7","4","67","26.9","16.75","13.40","67.0","80.0","0","0.0","0","0","0","10.7","10.7","10.7","6.7"
"503","T.J. Hockenson","MIN","TE","1","2025","1","15","DAL","5","20.8","4","66","26.4","16.50","13.20","66.0","80.0","0","0.0","0","1","0","10.6","10.6","10.6","6.6"
"504","Darren Waller","MIA","TE","1","2025","1","15","PIT","8","28.6","7","66","26.1","9.43","8.25","66.0","87.5","2","100.0","1","2","0","25.6","25.6","25.6","18.6"
"505","Jahmyr Gibbs","DET","RB","1","2025","1","16","PIT","13","24.1","10","66","18.1","6.60","5.08","66.0","76.9","1","33.3","1","4","0","22.8","22.8","22.8","12.8"
"506","Jerry Jeudy","CLV","WR","1","2025","1","1","CIN","8","17.8","5","66","22.8","13.20","8.25","66.0","62.5","0","0.0","0","0","0","11.6","11.6","11.6","6.6"
"507","Christian McCaffrey","SF","RB","1","2025","2","1","PHI","8","25.0","6","66","22.7","11.00","8.25","66.0","75.0","2","66.7","1","2","0","29.4","29.4","29.4","23.4"
"508","Chig Okonkwo","TEN","TE","1","2025","1","3","IND","6","15.8","5","66","30.1","13.20","11.00","66.0","83.3","0","0.0","0","0","0","11.6","11.6","11.6","6.6"
"509","Hunter Henry","NE","TE","1","2025","1","1","LV","8","17.4","4","66","23.0","16.50","8.25","66.0","50.0","0","0.0","0","0","0","10.6","10.6","10.6","6.6"
"510","Kayshon Boutte","NE","WR","1","2025","2","1","LAC","4","13.3","4","66","24.6","16.50","16.50","66.0","100.0","0","0.0","0","0","0","10.6","10.6","10.6","6.6"
"511","CeeDee Lamb","DAL","WR","1","2025","1","11","LV","6","18.2","5","66","24.6","13.20","11.00","66.0","83.3","1","25.0","1","3","0","17.6","17.6","17.6","12.6"
"512","Dalton Kincaid","BUF","TE","1","2025","1","3","MIA","6","21.4","5","66","31.0","13.20","11.00","66.0","83.3","1","33.3","0","3","0","17.6","17.6","17.6","12.6"
"513","Andrei Iosivas","CIN","WR","1","2025","1","9","CHI","7","14.9","5","66","14.0","13.20","9.43","66.0","71.4","1","25.0","2","2","0","18.0","18.0","18.0","13.0"
"514","James Cook","BUF","RB","1","2025","1","11","TB","3","10.0","3","66","20.8","22.00","22.00","66.0","100.0","1","33.3","0","0","0","20.4","20.4","20.4","17.4"
"515","Theo Johnson","NYG","TE","1","2025","1","7","DEN","7","21.2","3","66","23.3","22.00","9.43","66.0","42.9","1","33.3","0","0","0","15.6","15.6","15.6","12.6"
"516","Travis Kelce","KC","TE","1","2025","1","9","BUF","5","14.7","4","66","26.4","16.50","13.20","66.0","80.0","0","0.0","1","1","0","12.6","12.6","12.6","8.6"
"517","Jameson Williams","DET","WR","1","2025","1","9","MIN","6","16.2","4","66","23.2","16.50","11.00","66.0","66.7","1","50.0","0","1","0","16.6","16.6","16.6","12.6"
"518","Jordan Addison","MIN","WR","1","2025","1","15","DAL","2","8.3","2","66","26.4","33.00","33.00","66.0","100.0","0","0.0","0","0","0","8.6","8.6","8.6","6.6"
"519","Kyren Williams","LA","RB","1","2025","1","5","SF","10","21.3","8","66","17.0","8.25","6.60","66.0","80.0","2","66.7","1","4","0","32.1","32.1","32.1","24.1"
"520","Brian Thomas","JAX","WR","1","2025","1","15","NYJ","7","21.9","4","66","20.0","16.50","9.43","66.0","57.1","1","20.0","2","3","0","17.1","17.1","17.1","13.1"
"521","Marvin Harrison","ARZ","WR","1","2025","1","4","SEA","10","24.4","6","66","33.0","11.00","6.60","66.0","60.0","1","50.0","0","1","0","18.6","18.6","18.6","12.6"
"522","Greg Dortch","ARZ","WR","1","2025","1","11","SF","6","10.5","6","66","14.6","11.00","11.00","66.0","100.0","1","50.0","0","2","0","18.6","18.6","18.6","12.6"
"523","Troy Franklin","DEN","WR","1","2025","1","16","JAX","5","10.6","4","66","18.8","16.50","13.20","66.0","80.0","0","0.0","0","0","0","10.6","10.6","10.6","6.6"
"524","Jameson Williams","DET","WR","1","2025","1","6","KC","7","24.1","6","66","32.5","11.00","9.43","66.0","85.7","1","50.0","0","0","0","18.6","18.6","18.6","12.6"
"525","Christian McCaffrey","SF","RB","1","2025","1","10","LA","9","23.1","8","66","20.7","8.25","7.33","66.0","88.9","0","0.0","0","3","0","17.6","17.6","17.6","9.6"
"526","Josh Downs","IND","WR","1","2025","1","16","SF","9","25.0","5","65","23.5","13.00","7.22","65.0","55.6","0","0.0","0","0","0","11.8","11.8","11.8","6.8"
"527","Keenan Allen","LAC","WR","1","2025","1","3","DEN","11","23.4","7","65","21.7","9.29","5.91","65.0","63.6","1","100.0","1","4","0","19.5","19.5","19.5","12.5"
"528","Jayden Higgins","HST","WR","1","2025","1","13","IND","5","14.3","5","65","23.6","13.00","13.00","65.0","100.0","0","0.0","0","0","0","11.5","11.5","11.5","6.5"
"529","Khalil Shakir","BUF","WR","1","2025","1","15","NE","5","17.9","5","65","33.7","13.00","13.00","65.0","100.0","0","0.0","0","0","0","11.5","11.5","11.5","6.5"
"530","Trey McBride","ARZ","TE","1","2025","1","18","LA","8","25.0","7","65","24.0","9.29","8.13","65.0","87.5","0","0.0","0","0","0","13.5","13.5","13.5","6.5"
"531","Mason Taylor","NYJ","TE","1","2025","1","4","MIA","7","25.9","5","65","28.8","13.00","9.29","65.0","71.4","0","0.0","0","0","0","11.5","11.5","11.5","6.5"
"532","Cade Otton","TB","TE","1","2025","1","7","DET","9","18.0","7","65","28.5","9.29","7.22","65.0","77.8","0","0.0","0","0","0","13.5","13.5","13.5","6.5"
"533","John Metchie","NYJ","WR","1","2025","1","12","BLT","7","25.0","6","65","29.3","10.83","9.29","65.0","85.7","1","100.0","0","1","0","18.5","18.5","18.5","12.5"
"534","Tyler Johnson","NYJ","WR","1","2025","1","8","CIN","5","15.2","3","64","25.8","21.33","12.80","64.0","60.0","1","50.0","0","1","0","15.4","15.4","15.4","12.4"
"535","Dylan Sampson","CLV","RB","1","2025","1","1","CIN","8","17.8","8","64","22.1","8.00","8.00","64.0","100.0","0","0.0","0","2","0","17.3","17.3","17.3","9.3"
"536","DeAndre Hopkins","BLT","WR","1","2025","1","2","CLV","2","6.9","2","64","28.4","32.00","32.00","64.0","100.0","1","25.0","0","0","0","14.4","14.4","14.4","12.4"
"537","DJ Moore","CHI","WR","1","2025","1","12","PIT","7","20.0","5","64","26.8","12.80","9.14","64.0","71.4","2","66.7","1","2","0","23.4","23.4","23.4","18.4"
"538","KaVontae Turpin","DAL","WR","1","2025","1","3","CHI","3","6.7","2","64","21.9","32.00","21.33","64.0","66.7","0","0.0","0","1","0","8.8","8.8","8.8","6.8"
"539","Jakobi Meyers","JAX","WR","1","2025","1","11","LAC","6","27.3","5","64","41.8","12.80","10.67","64.0","83.3","0","0.0","0","1","0","11.4","11.4","11.4","6.4"
"540","Khalil Shakir","BUF","WR","1","2025","1","1","BLT","8","17.4","6","64","16.2","10.67","8.00","64.0","75.0","0","0.0","1","2","0","12.4","12.4","12.4","6.4"
"541","Kenneth Gainwell","PIT","RB","1","2025","1","18","BLT","9","19.1","8","64","21.8","8.00","7.11","64.0","88.9","0","0.0","0","0","0","21.4","21.4","21.4","13.4"
"542","Zach Ertz","WAS","TE","1","2025","1","2","GB","7","16.7","6","64","32.0","10.67","9.14","64.0","85.7","1","50.0","0","1","0","18.4","18.4","18.4","12.4"
"543","Kenneth Walker","SEA","RB","1","2025","1","16","LA","3","8.8","3","64","23.7","21.33","21.33","64.0","100.0","0","0.0","0","0","0","25.4","25.4","25.4","22.4"
"544","Hunter Henry","NE","TE","1","2025","2","1","LAC","5","16.7","3","64","23.9","21.33","12.80","64.0","60.0","1","100.0","0","0","0","15.4","15.4","15.4","12.4"
