"Player Details","","","","","","","","","Receiving","","","","","","","","","","","","","","FPTS","","",""
"2038","Tee Higgins","CIN","WR","1","2024","1","14","DAL","5","11.4","2","23","6.2","11.50","4.60","23.0","40.0","0","0.0","1","2","0","4.3","4.3","4.3","2.3"
"2039","Noah Gray","KC","TE","1","2024","1","8","LV","3","7.9","3","23","8.8","7.67","7.67","23.0","100.0","0","0.0","0","0","0","5.3","5.3","5.3","2.3"
"2040","Ben Skowronek","PIT","WR","1","2024","1","13","CIN","1","2.6","1","23","5.6","23.00","23.00","23.0","100.0","0","0.0","0","0","0","3.3","3.3","3.3","2.3"
"2041","Bryce Oliver","TEN","WR","1","2024","1","10","LAC","2","8.7","2","23","13.1","11.50","11.50","23.0","100.0","0","0.0","0","0","0","4.3","4.3","4.3","2.3"
"2042","Zach Ertz","WAS","TE","1","2024","2","1","TB","4","11.4","2","23","8.6","11.50","5.75","23.0","50.0","0","0.0","1","1","0","4.3","4.3","4.3","2.3"
"2043","Dalton Schultz","HST","TE","1","2024","2","1","LAC","4","12.1","2","23","8.2","11.50","5.75","23.0","50.0","0","0.0","0","0","0","4.3","4.3","4.3","2.3"
"2044","Rome Odunze","CHI","WR","1","2024","1","10","NE","6","20.0","3","23","19.2","7.67","3.83","23.0","50.0","0","0.0","0","0","0","5.3","5.3","5.3","2.3"
"2045","Xavier Legette","CAR","WR","1","2024","1","6","ATL","4","10.5","3","23","10.4","7.67","5.75","23.0","75.0","1","50.0","1","1","0","11.3","11.3","11.3","8.3"
"2046","Demarcus Robinson","LA","WR","1","2024","2","1","MIN","2","7.4","1","23","11.0","23.00","11.50","23.0","50.0","0","0.0","0","0","0","3.3","3.3","3.3","2.3"
"2047","Braelon Allen","NYJ","RB","1","2024","1","2","TEN","4","13.3","2","23","13.1","11.50","5.75","23.0","50.0","1","50.0","0","1","0","19.6","19.6","19.6","17.6"
"2048","Ben Sinnott","WAS","TE","1","2024","2","3","PHI","1","2.0","1","23","8.3","23.00","23.00","23.0","100.0","0","0.0","0","0","0","3.3","3.3","3.3","2.3"
"2049","Grant Calcaterra","PHI","TE","1","2024","1","15","PIT","1","3.1","1","22","7.6","22.00","22.00","22.0","100.0","0","0.0","0","0","0","3.2","3.2","3.2","2.2"
"2050","Pat Freiermuth","PIT","TE","1","2024","1","15","PHI","5","22.7","3","22","17.2","7.33","4.40","22.0","60.0","1","100.0","1","2","1","11.2","11.2","11.2","8.2"
"2051","Tre Tucker","LV","WR","1","2024","1","1","LAC","3","9.1","2","22","8.6","11.00","7.33","22.0","66.7","0","0.0","0","0","0","4.2","4.2","4.2","2.2"
"2052","Shane Zylstra","DET","TE","1","2024","1","11","JAX","1","3.0","1","22","4.9","22.00","22.00","22.0","100.0","0","0.0","0","0","0","3.2","3.2","3.2","2.2"
"2053","Lil'Jordan Humphrey","DEN","WR","1","2024","1","8","CAR","6","15.4","4","22","7.0","5.50","3.67","22.0","66.7","0","0.0","2","2","1","5.2","5.2","5.2","1.2"
"2054","Brian Robinson","WAS","RB","1","2024","1","15","NO","3","9.7","3","22","9.7","7.33","7.33","22.0","100.0","0","0.0","0","0","0","11.7","11.7","11.7","8.7"
"2055","Tim Patrick","DET","WR","1","2024","2","2","WAS","4","9.3","1","22","6.5","22.00","5.50","22.0","25.0","0","0.0","0","1","0","3.2","3.2","3.2","2.2"
"2056","Khalil Shakir","BUF","WR","1","2024","1","16","NE","6","20.7","2","22","14.3","11.00","3.67","22.0","33.3","0","0.0","0","0","1","4.2","4.2","4.2","2.2"
"2057","KhaDarel Hodge","ATL","WR","1","2024","1","11","DEN","2","6.5","2","22","11.2","11.00","11.00","22.0","100.0","0","0.0","0","0","0","4.2","4.2","4.2","2.2"
"2058","Gerald Everett","CHI","TE","1","2024","1","5","CAR","2","6.9","2","22","7.2","11.00","11.00","22.0","100.0","0","0.0","0","0","0","4.2","4.2","4.2","2.2"
"2059","Kendrick Bourne","NE","WR","1","2024","1","17","LAC","4","16.7","2","22","19.1","11.00","5.50","22.0","50.0","0","0.0","0","0","0","4.2","4.2","4.2","2.2"
"2060","Deebo Samuel","SF","WR","1","2024","1","11","SEA","7","25.0","4","22","13.8","5.50","3.14","22.0","57.1","0","0.0","1","2","0","6.1","6.1","6.1","2.1"
"2061","James Conner","ARZ","RB","1","2024","1","6","GB","5","15.6","4","22","10.3","5.50","4.40","22.0","80.0","0","0.0","0","0","1","7.6","7.6","7.6","3.6"
"2062","Adonai Mitchell","IND","WR","1","2024","1","9","MIN","1","3.7","1","22","12.3","22.00","22.00","22.0","100.0","0","0.0","0","0","0","3.2","3.2","3.2","2.2"
"2063","Mo Alie-Cox","IND","TE","1","2024","1","2","GB","1","2.9","1","22","10.8","22.00","22.00","22.0","100.0","0","0.0","0","0","0","3.2","3.2","3.2","2.2"
"2064","Josh Downs","IND","WR","1","2024","1","17","NYG","4","10.5","3","22","6.7","7.33","5.50","22.0","75.0","0","0.0","0","1","0","5.2","5.2","5.2","2.2"
"2065","Harrison Bryant","LV","TE","1","2024","1","9","CIN","2","6.1","2","22","11.1","11.00","11.00","22.0","100.0","0","0.0","0","0","0","4.2","4.2","4.2","2.2"
"2066","D.J. Moore","CHI","WR","1","2024","1","4","LA","6","26.1","3","22","14.0","7.33","3.67","22.0","50.0","1","100.0","1","3","0","11.2","11.2","11.2","8.2"
"2067","Zach Ertz","WAS","TE","1","2024","1","4","ARZ","3","10.0","3","22","9.4","7.33","7.33","22.0","100.0","0","0.0","0","0","0","7.2","7.2","7.2","4.2"
"2068","Johnny Mundt","MIN","TE","1","2024","1","13","ARZ","2","6.5","2","22","9.4","11.00","11.00","22.0","100.0","1","50.0","1","1","0","10.2","10.2","10.2","8.2"
"2069","Justin Watson","KC","WR","1","2024","1","2","CIN","2","8.0","2","22","14.6","11.00","11.00","22.0","100.0","0","0.0","0","1","0","4.2","4.2","4.2","2.2"
"2070","Dyami Brown","WAS","WR","1","2024","1","12","DAL","2","5.3","2","22","8.0","11.00","11.00","22.0","100.0","0","0.0","0","0","0","5.6","5.6","5.6","3.6"
"2071","Dawson Knox","BUF","TE","1","2024","1","16","NE","2","6.9","2","22","14.3","11.00","11.00","22.0","100.0","0","0.0","0","0","0","4.2","4.2","4.2","2.2"
"2072","Jahmyr Gibbs","DET","RB","1","2024","1","2","TB","7","12.5","7","22","6.8","3.14","3.14","22.0","100.0","0","0.0","0","4","0","17.6","17.6","17.6","10.6"
"2073","Josh Downs","IND","WR","1","2024","1","3","CHI","5","25.0","3","22","13.2","7.33","4.40","22.0","60.0","0","0.0","0","0","0","5.2","5.2","5.2","2.2"
"2074","Michael Wilson","ARZ","WR","1","2024","1","17","LA","5","10.4","4","22","6.9","5.50","4.40","22.0","80.0","0","0.0","1","1","0","6.9","6.9","6.9","2.9"
"2075","Curtis Samuel","BUF","WR","1","2024","1","3","JAX","3","9.7","3","22","8.3","7.33","7.33","22.0","100.0","0","0.0","0","0","0","5.2","5.2","5.2","2.2"
"2076","Noah Fant","SEA","TE","1","2024","1","8","BUF","3","10.3","3","22","10.4","7.33","7.33","22.0","100.0","0","0.0","0","0","0","5.2","5.2","5.2","2.2"
"2077","Jalen Tolbert","DAL","WR","1","2024","1","12","WAS","4","12.5","2","22","8.9","11.00","5.50","22.0","50.0","1","50.0","1","2","0","10.2","10.2","10.2","8.2"
"2078","Erick All","CIN","TE","1","2024","1","3","WAS","4","10.5","4","22","6.8","5.50","5.50","22.0","100.0","0","0.0","0","0","0","6.2","6.2","6.2","2.2"
"2079","DeAndre Carter","CHI","WR","1","2024","1","3","IND","6","11.5","3","22","6.1","7.33","3.67","22.0","50.0","0","0.0","0","2","0","5.2","5.2","5.2","2.2"
"2080","Brenton Strange","JAX","TE","1","2024","1","16","LV","4","10.3","2","22","8.9","11.00","5.50","22.0","50.0","0","0.0","0","0","1","3.2","3.2","3.2","1.2"
"2081","Quentin Johnston","LAC","WR","1","2024","1","6","DEN","3","8.8","3","22","9.3","7.33","7.33","22.0","100.0","0","0.0","0","1","0","5.2","5.2","5.2","2.2"
"2082","Jordan Akins","CLV","TE","1","2024","1","5","WAS","3","10.3","3","22","15.6","7.33","7.33","22.0","100.0","1","100.0","1","1","0","11.2","11.2","11.2","8.2"
"2083","Terry McLaurin","WAS","WR","1","2024","1","2","NYG","8","27.6","6","22","9.7","3.67","2.75","22.0","75.0","0","0.0","0","0","0","8.2","8.2","8.2","2.2"
"2084","Jordan Addison","MIN","WR","1","2024","1","8","LA","3","12.0","2","22","9.2","11.00","7.33","22.0","66.7","0","0.0","0","0","0","4.2","4.2","4.2","2.2"
"2085","Austin Ekeler","WAS","RB","1","2024","1","3","CIN","2","8.7","2","22","8.7","11.00","11.00","22.0","100.0","0","0.0","0","0","0","13.7","13.7","13.7","11.7"
"2086","Tyler Lockett","SEA","WR","1","2024","1","15","GB","1","3.0","1","22","12.7","22.00","22.00","22.0","100.0","0","0.0","0","0","0","3.2","3.2","3.2","2.2"
"2087","Tony Pollard","TEN","RB","1","2024","1","14","JAX","2","6.3","2","22","13.1","11.00","11.00","22.0","100.0","0","0.0","0","1","0","14.4","14.4","14.4","12.4"
"2088","D'Andre Swift","CHI","RB","1","2024","1","3","IND","4","7.7","2","22","6.1","11.00","5.50","22.0","50.0","0","0.0","0","0","0","6.2","6.2","6.2","4.2"
"2089","Brian Thomas","JAX","WR","1","2024","1","9","PHI","3","9.7","2","22","13.0","11.00","7.33","22.0","66.7","0","0.0","1","1","0","6.2","6.2","6.2","4.2"
"2090","Samaje Perine","KC","RB","1","2024","1","7","SF","1","3.7","1","22","14.3","22.00","22.00","22.0","100.0","0","0.0","0","0","0","3.8","3.8","3.8","2.8"
"2091","Mark Andrews","BLT","TE","1","2024","1","11","PIT","3","9.1","2","22","10.6","11.00","7.33","22.0","66.7","0","0.0","0","0","0","4.2","4.2","4.2","2.2"
"2092","Adonai Mitchell","IND","WR","1","2024","1","17","NYG","4","10.5","2","22","6.7","11.00","5.50","22.0","50.0","0","0.0","0","1","0","4.2","4.2","4.2","2.2"
"2093","Jordan Whittington","LA","WR","1","2024","1","2","ARZ","2","7.4","2","22","10.2","11.00","11.00","22.0","100.0","0","0.0","0","0","0","4.2","4.2","4.2","2.2"
"2094","Andrew Ogletree","IND","TE","1","2024","1","13","NE","2","8.3","1","22","20.2","22.00","11.00","22.0","50.0","0","0.0","0","0","0","3.2","3.2","3.2","2.2"
"2095","Deebo Samuel","SF","WR","1","2024","1","14","CHI","2","7.7","2","22","6.8","11.00","11.00","22.0","100.0","0","0.0","0","1","0","5.5","5.5","5.5","3.5"
"2096","James Cook","BUF","RB","1","2024","1","8","SEA","3","8.8","3","22","7.8","7.33","7.33","22.0","100.0","0","0.0","0","0","0","28.3","28.3","28.3","25.3"
"2097","Juwan Johnson","NO","TE","1","2024","1","10","ATL","3","12.0","2","22","8.2","11.00","7.33","22.0","66.7","0","0.0","0","0","0","4.2","4.2","4.2","2.2"
"2098","Brian Robinson","WAS","RB","1","2024","2","1","TB","5","14.3","4","22","8.2","5.50","4.40","22.0","80.0","0","0.0","1","1","0","7.8","7.8","7.8","3.8"
"2099","Alvin Kamara","NO","RB","1","2024","1","11","CLV","4","13.8","4","22","8.3","5.50","5.50","22.0","100.0","0","0.0","0","0","0","12.9","12.9","12.9","8.9"
"2100","Robert Woods","HST","WR","1","2024","2","1","LAC","4","12.1","2","22","7.8","11.00","5.50","22.0","50.0","0","0.0","0","1","0","4.2","4.2","4.2","2.2"
"2101","Kylen Granson","IND","TE","1","2024","1","9","MIN","1","3.7","1","22","12.3","22.00","22.00","22.0","100.0","0","0.0","0","0","0","3.2","3.2","3.2","2.2"
"2102","Luke Schoonmaker","DAL","TE","1","2024","1","14","CIN","2","6.5","2","22","12.0","11.00","11.00","22.0","100.0","0","0.0","0","0","0","4.2","4.2","4.2","2.2"
"2103","Cedrick Wilson","NO","WR","1","2024","1","18","TB","5","11.9","3","22","9.2","7.33","4.40","22.0","60.0","0","0.0","0","0","0","5.2","5.2","5.2","2.2"
"2104","K.J. Osborn","NE","WR","1","2024","1","1","CIN","6","25.0","3","21","17.4","7.00","3.50","21.0","50.0","0","0.0","1","2","0","5.1","5.1","5.1","2.1"
"2105","Elijah Moore","CLV","WR","1","2024","1","12","PIT","5","18.5","3","21","9.6","7.00","4.20","21.0","60.0","0","0.0","0","0","0","5.1","5.1","5.1","2.1"
"2106","Brenton Strange","JAX","TE","1","2024","1","14","TEN","1","3.2","1","21","9.5","21.00","21.00","21.0","100.0","0","0.0","0","0","0","3.1","3.1","3.1","2.1"
"2107","Andrew Ogletree","IND","TE","1","2024","1","18","JAX","1","2.5","1","21","8.0","21.00","21.00","21.0","100.0","0","0.0","0","0","0","3.1","3.1","3.1","2.1"
"2108","Xavier Hutchinson","HST","WR","1","2024","1","17","BLT","4","12.5","2","21","11.1","10.50","5.25","21.0","50.0","0","0.0","0","0","0","4.1","4.1","4.1","2.1"
"2109","Jalen Tolbert","DAL","WR","1","2024","1","11","HST","4","7.1","2","21","5.9","10.50","5.25","21.0","50.0","0","0.0","0","0","0","4.1","4.1","4.1","2.1"
"2110","Michael Wilson","ARZ","WR","1","2024","1","6","GB","4","12.5","2","21","9.8","10.50","5.25","21.0","50.0","1","100.0","0","2","0","10.1","10.1","10.1","8.1"
"2111","CeeDee Lamb","DAL","WR","1","2024","1","10","PHI","9","31.0","6","21","31.8","3.50","2.33","21.0","66.7","0","0.0","1","2","0","8.4","8.4","8.4","2.4"
"2112","Keon Coleman","BUF","WR","1","2024","1","9","MIA","2","5.1","1","21","8.9","21.00","10.50","21.0","50.0","0","0.0","0","1","0","5.1","5.1","5.1","4.1"
"2113","Colby Parkinson","LA","TE","1","2024","1","3","SF","5","19.2","3","21","9.5","7.00","4.20","21.0","60.0","0","0.0","0","1","0","5.1","5.1","5.1","2.1"
"2114","MyCole Pruitt","PIT","TE","1","2024","1","13","CIN","3","7.9","2","21","5.1","10.50","7.00","21.0","66.7","0","0.0","0","0","0","4.1","4.1","4.1","2.1"
"2115","Noah Gray","KC","TE","1","2024","1","15","CLV","4","10.0","2","21","11.7","10.50","5.25","21.0","50.0","1","50.0","1","1","0","10.1","10.1","10.1","8.1"
"2116","Rhamondre Stevenson","NE","RB","1","2024","1","13","IND","3","10.0","3","21","8.8","7.00","7.00","21.0","100.0","0","0.0","0","0","0","12.4","12.4","12.4","9.4"
"2117","Dalton Schultz","HST","TE","1","2024","1","9","NYJ","6","19.4","3","21","11.0","7.00","3.50","21.0","50.0","0","0.0","0","0","0","5.1","5.1","5.1","2.1"
"2118","DeVonta Smith","PHI","WR","1","2024","2","2","LA","4","20.0","4","21","16.4","5.25","5.25","21.0","100.0","0","0.0","0","0","0","6.1","6.1","6.1","2.1"
"2119","Devontez Walker","BLT","WR","1","2024","1","15","NYG","1","4.0","1","21","7.2","21.00","21.00","21.0","100.0","1","20.0","0","0","0","9.1","9.1","9.1","8.1"
"2120","Jalen Nailor","MIN","WR","1","2024","1","1","NYG","1","4.2","1","21","10.1","21.00","21.00","21.0","100.0","1","50.0","0","0","0","9.1","9.1","9.1","8.1"
"2121","Robert Woods","HST","WR","1","2024","1","17","BLT","2","6.3","2","21","11.1","10.50","10.50","21.0","100.0","0","0.0","0","0","0","4.1","4.1","4.1","2.1"
"2122","Allen Robinson","DET","WR","1","2024","1","17","SF","1","2.9","1","21","6.9","21.00","21.00","21.0","100.0","0","0.0","0","0","0","3.1","3.1","3.1","2.1"
"2123","Lucas Krull","DEN","TE","1","2024","1","10","KC","2","6.7","2","21","9.8","10.50","10.50","21.0","100.0","0","0.0","0","0","0","4.1","4.1","4.1","2.1"
"2124","Jalen McMillan","TB","WR","1","2024","1","2","DET","2","10.5","1","21","11.4","21.00","10.50","21.0","50.0","0","0.0","0","0","0","3.1","3.1","3.1","2.1"
"2125","Dalton Schultz","HST","TE","1","2024","1","2","CHI","3","8.3","2","21","8.1","10.50","7.00","21.0","66.7","0","0.0","0","1","0","4.1","4.1","4.1","2.1"
"2126","Justice Hill","BLT","RB","1","2024","1","3","DAL","2","13.3","2","21","11.5","10.50","10.50","21.0","100.0","0","0.0","0","0","0","7.4","7.4","7.4","5.4"
"2127","Taysom Hill","NO","TE","1","2024","1","8","LAC","4","9.5","2","21","7.5","10.50","5.25","21.0","50.0","0","0.0","0","0","0","6.2","6.2","6.2","4.2"
"2128","Colby Parkinson","LA","TE","1","2024","1","15","SF","4","14.8","2","21","13.1","10.50","5.25","21.0","50.0","0","0.0","0","0","0","4.1","4.1","4.1","2.1"
"2129","Harrison Bryant","LV","TE","1","2024","1","4","CLV","2","8.3","2","21","16.2","10.50","10.50","21.0","100.0","0","0.0","0","0","0","4.1","4.1","4.1","2.1"
"2130","Emari Demercado","ARZ","RB","1","2024","1","9","CHI","2","10.0","2","21","13.6","10.50","10.50","21.0","100.0","0","0.0","0","1","0","16.0","16.0","16.0","14.0"
"2131","Saquon Barkley","PHI","RB","1","2024","1","2","ATL","5","16.7","4","21","11.5","5.25","4.20","21.0","80.0","0","0.0","2","2","0","17.6","17.6","17.6","13.6"
"2132","Tutu Atwell","LA","WR","1","2024","1","11","NE","2","7.4","1","21","7.1","21.00","10.50","21.0","50.0","0","0.0","0","0","0","3.1","3.1","3.1","2.1"
"2133","Dalton Schultz","HST","TE","1","2024","1","17","BLT","6","18.8","2","21","11.1","10.50","3.50","21.0","33.3","0","0.0","0","0","0","4.1","4.1","4.1","2.1"
"2134","Deebo Samuel","SF","WR","1","2024","1","12","GB","4","13.8","1","21","10.6","21.00","5.25","21.0","25.0","0","0.0","0","0","0","3.1","3.1","3.1","2.1"
"2135","Tylan Wallace","BLT","WR","1","2024","2","1","PIT","2","9.5","1","21","12.0","21.00","10.50","21.0","50.0","0","0.0","0","0","0","3.1","3.1","3.1","2.1"
"2136","Bijan Robinson","ATL","RB","1","2024","1","3","KC","2","6.9","2","21","9.1","10.50","10.50","21.0","100.0","0","0.0","0","0","0","13.2","13.2","13.2","11.2"
"2137","Isiah Pacheco","KC","RB","1","2024","1","2","CIN","5","20.0","5","21","13.9","4.20","4.20","21.0","100.0","0","0.0","1","1","0","16.1","16.1","16.1","11.1"
"2138","Jerome Ford","CLV","RB","1","2024","1","13","DEN","1","1.7","1","21","4.2","21.00","21.00","21.0","100.0","0","0.0","0","0","0","7.2","7.2","7.2","6.2"
"2139","Van Jefferson","PIT","WR","1","2024","1","4","IND","3","8.8","2","21","6.7","10.50","7.00","21.0","66.7","0","0.0","0","0","0","4.1","4.1","4.1","2.1"
"2140","Devaughn Vele","DEN","WR","1","2024","1","16","LAC","3","7.5","2","21","8.0","10.50","7.00","21.0","66.7","1","50.0","1","1","0","10.1","10.1","10.1","8.1"
"2141","Lucas Krull","DEN","TE","1","2024","1","16","LAC","3","7.5","3","21","8.0","7.00","7.00","21.0","100.0","0","0.0","0","0","0","5.1","5.1","5.1","2.1"
"2142","Marvin Harrison","ARZ","WR","1","2024","1","7","LAC","6","23.1","3","21","14.5","7.00","3.50","21.0","50.0","0","0.0","0","0","0","5.1","5.1","5.1","2.1"
"2143","Michael Pittman","IND","WR","1","2024","1","2","GB","7","20.6","3","21","10.3","7.00","3.00","21.0","42.9","0","0.0","0","1","0","5.1","5.1","5.1","2.1"
"2144","Darius Slayton","NYG","WR","1","2024","1","16","ATL","2","5.1","1","21","10.0","21.00","10.50","21.0","50.0","0","0.0","0","0","0","3.7","3.7","3.7","2.7"
"2145","Will Dissly","LAC","TE","1","2024","1","17","NE","3","7.5","2","21","7.5","10.50","7.00","21.0","66.7","0","0.0","0","0","0","4.1","4.1","4.1","2.1"
"2146","Josh Jacobs","GB","RB","1","2024","1","5","LA","1","3.8","1","21","9.4","21.00","21.00","21.0","100.0","0","0.0","0","0","0","16.4","16.4","16.4","15.4"
"2147","Michael Mayer","LV","TE","1","2024","1","18","LAC","4","11.1","4","21","9.3","5.25","5.25","21.0","100.0","0","0.0","0","1","0","6.1","6.1","6.1","2.1"
"2148","Breece Hall","NYJ","RB","1","2024","1","15","JAX","2","6.7","2","21","7.3","10.50","10.50","21.0","100.0","0","0.0","0","0","0","13.1","13.1","13.1","11.1"
"2149","Ricky Pearsall","SF","WR","1","2024","1","7","KC","5","16.1","3","21","9.9","7.00","4.20","21.0","60.0","0","0.0","0","1","0","5.1","5.1","5.1","2.1"
"2150","Elijah Moore","CLV","WR","1","2024","1","16","CIN","5","14.7","2","21","13.4","10.50","4.20","21.0","40.0","0","0.0","0","0","0","4.1","4.1","4.1","2.1"
"2151","Aaron Jones","MIN","RB","1","2024","1","15","CHI","3","7.5","2","20","8.7","10.00","6.67","20.0","66.7","0","0.0","0","1","0","18.6","18.6","18.6","16.6"
"2152","Tyler Allgeier","ATL","RB","1","2024","1","4","NO","2","5.7","2","20","8.4","10.00","10.00","20.0","100.0","0","0.0","0","0","0","10.0","10.0","10.0","8.0"
"2153","Troy Franklin","DEN","WR","1","2024","1","5","LV","2","7.4","1","20","9.7","20.00","10.00","20.0","50.0","0","0.0","0","0","0","3.0","3.0","3.0","2.0"
"2154","Adam Trautman","DEN","TE","1","2024","1","15","IND","2","6.1","2","20","15.4","10.00","10.00","20.0","100.0","1","33.3","0","1","0","10.0","10.0","10.0","8.0"
"2155","Sterling Shepard","TB","WR","1","2024","1","16","DAL","3","7.0","1","20","6.6","20.00","6.67","20.0","33.3","0","0.0","0","0","0","4.4","4.4","4.4","3.4"
"2156","Travis Etienne","JAX","RB","1","2024","1","15","NYJ","5","10.9","4","20","6.8","5.00","4.00","20.0","80.0","0","0.0","0","1","0","12.5","12.5","12.5","8.5"
"2157","John Bates","WAS","TE","1","2024","2","2","DET","2","6.5","1","20","6.7","20.00","10.00","20.0","50.0","0","0.0","1","1","0","3.0","3.0","3.0","2.0"
"2158","Tony Pollard","TEN","RB","1","2024","1","4","MIA","2","9.5","2","20","18.2","10.00","10.00","20.0","100.0","0","0.0","0","0","0","18.8","18.8","18.8","16.8"
"2159","Tyler Lockett","SEA","WR","1","2024","1","17","CHI","4","17.4","3","20","12.5","6.67","5.00","20.0","75.0","0","0.0","1","1","0","5.0","5.0","5.0","2.0"
"2160","Quintin Morris","BUF","TE","1","2024","1","18","NE","4","12.5","3","20","15.5","6.67","5.00","20.0","75.0","0","0.0","0","0","0","5.0","5.0","5.0","2.0"
"2161","Austin Ekeler","WAS","RB","1","2024","1","18","DAL","2","6.5","2","20","10.1","10.00","10.00","20.0","100.0","0","0.0","0","0","0","5.2","5.2","5.2","3.2"
"2162","Jerry Jeudy","CLV","WR","1","2024","1","16","CIN","3","8.8","2","20","12.7","10.00","6.67","20.0","66.7","0","0.0","0","1","0","4.0","4.0","4.0","2.0"
"2163","Allen Lazard","NYJ","WR","1","2024","1","16","LA","5","11.9","2","20","7.8","10.00","4.00","20.0","40.0","0","0.0","0","1","0","4.0","4.0","4.0","2.0"
"2164","Jonathan Taylor","IND","RB","1","2024","1","4","PIT","3","10.0","3","20","8.4","6.67","6.67","20.0","100.0","0","0.0","0","0","0","19.8","19.8","19.8","16.8"
