"Player Details","","","","","","","","","Receiving","","","","","","","","","","","","","","FPTS","","",""
"3329","Chigoziem Okonkwo","TEN","TE","1","2023","1","3","CLV","4","16.0","3","7","6.7","2.33","1.75","7.0","75.0","0","0.0","0","0","0","3.7","3.7","3.7","0.7"
"3330","Quentin Johnston","LAC","WR","1","2023","1","2","TEN","2","4.9","1","7","2.3","7.00","3.50","7.0","50.0","0","0.0","0","1","0","1.7","1.7","1.7","0.7"
"3331","Logan Thomas","WAS","TE","1","2023","1","15","LA","1","2.8","1","7","3.1","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3332","Boston Scott","PHI","RB","1","2023","1","1","NE","1","3.0","1","7","4.1","7.00","7.00","7.0","100.0","0","0.0","0","0","0","2.0","2.0","2.0","1.0"
"3333","Darnell Washington","PIT","TE","1","2023","1","9","TEN","1","3.3","1","7","4.4","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3334","Donovan Peoples-Jones","CLV","WR","1","2023","1","2","PIT","3","7.5","1","7","3.0","7.00","2.33","7.0","33.3","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3335","Mike Gesicki","NE","TE","1","2023","1","15","KC","1","3.2","1","7","3.9","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3336","Rico Dowdle","DAL","RB","1","2023","1","13","SEA","1","2.4","1","7","2.3","7.00","7.00","7.0","100.0","0","0.0","0","0","0","3.2","3.2","3.2","2.2"
"3337","Hunter Renfrow","LV","WR","1","2023","1","5","GB","2","6.5","1","7","3.4","7.00","3.50","7.0","50.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3338","Donovan Peoples-Jones","CLV","WR","1","2023","1","4","BLT","4","11.1","1","7","5.8","7.00","1.75","7.0","25.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3339","Trishton Jackson","MIN","WR","1","2023","1","7","SF","1","2.2","1","7","1.9","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3340","Pat Freiermuth","PIT","TE","1","2023","1","4","HST","4","14.3","3","7","5.3","2.33","1.75","7.0","75.0","0","0.0","0","0","0","3.7","3.7","3.7","0.7"
"3341","A.T. Perry","NO","WR","1","2023","1","12","ATL","2","5.3","1","7","2.3","7.00","3.50","7.0","50.0","0","0.0","1","1","0","1.7","1.7","1.7","0.7"
"3342","D'Andre Swift","PHI","RB","1","2023","1","13","SF","4","8.3","2","7","2.2","3.50","1.75","7.0","50.0","0","0.0","0","0","0","4.0","4.0","4.0","2.0"
"3343","Josiah Deguara","GB","TE","1","2023","1","9","LA","1","3.8","1","7","3.1","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3344","Cordarrelle Patterson","ATL","RB","1","2023","1","5","HST","1","2.6","1","7","2.0","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3345","Tyjae Spears","TEN","RB","1","2023","1","15","HST","1","3.8","1","7","3.5","7.00","7.00","7.0","100.0","0","0.0","0","0","0","4.7","4.7","4.7","3.7"
"3346","Ronnie Bell","SF","WR","1","2023","1","4","ARZ","1","4.8","1","7","2.5","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3347","Byron Pringle","WAS","WR","1","2023","1","10","SEA","2","4.5","1","7","2.2","7.00","3.50","7.0","50.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3348","Cam Akers","MIN","RB","1","2023","1","6","CHI","1","3.2","1","7","3.9","7.00","7.00","7.0","100.0","0","0.0","0","0","0","2.5","2.5","2.5","1.5"
"3349","Jayden Reed","GB","WR","1","2023","1","5","LV","2","6.7","1","7","3.8","7.00","3.50","7.0","50.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3350","Ray-Ray McCloud","SF","WR","1","2023","2","2","GB","2","5.1","1","7","2.8","7.00","3.50","7.0","50.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3351","Brock Wright","DET","TE","1","2023","1","6","TB","1","2.3","1","7","2.0","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3352","Mitchell Wilcox","CIN","TE","1","2023","1","4","TEN","1","3.3","1","7","4.2","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3353","David Bell","CLV","WR","1","2023","1","17","NYJ","2","6.9","2","7","2.3","3.50","3.50","7.0","100.0","0","0.0","0","0","0","2.7","2.7","2.7","0.7"
"3354","Devon Achane","MIA","RB","1","2023","1","16","DAL","3","8.1","1","7","2.4","7.00","2.33","7.0","33.3","0","0.0","0","0","0","4.1","4.1","4.1","3.1"
"3355","Blake Bell","KC","TE","1","2023","1","7","LAC","1","2.4","1","7","1.7","7.00","7.00","7.0","100.0","0","0.0","0","0","1","0.7","0.7","0.7","-0.3"
"3356","Xavier Gipson","NYJ","WR","1","2023","1","11","BUF","2","6.7","1","7","5.3","7.00","3.50","7.0","50.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3357","Joe Mixon","CIN","RB","1","2023","1","16","PIT","4","9.5","2","7","2.1","3.50","1.75","7.0","50.0","0","0.0","0","1","0","9.0","9.0","9.0","7.0"
"3358","Travis Etienne","JAX","RB","1","2023","1","11","TEN","3","9.4","3","7","2.7","2.33","2.33","7.0","100.0","0","0.0","0","1","0","8.9","8.9","8.9","5.9"
"3359","Josh Whyle","TEN","TE","1","2023","1","5","IND","1","2.9","1","7","2.7","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3360","Tyler Allgeier","ATL","RB","1","2023","1","10","ARZ","1","4.8","1","7","7.4","7.00","7.00","7.0","100.0","0","0.0","0","0","0","4.8","4.8","4.8","3.8"
"3361","Cole Turner","WAS","TE","1","2023","1","11","NYG","1","2.2","1","7","2.7","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3362","Antonio Gibson","WAS","RB","1","2023","1","3","BUF","5","17.2","3","7","4.1","2.33","1.40","7.0","60.0","0","0.0","0","0","1","4.4","4.4","4.4","1.4"
"3363","Zamir White","LV","RB","1","2023","1","6","NE","2","6.3","2","7","2.7","3.50","3.50","7.0","100.0","0","0.0","0","0","0","2.9","2.9","2.9","0.9"
"3364","Jalin Hyatt","NYG","WR","1","2023","1","11","WAS","2","7.7","1","7","2.8","7.00","3.50","7.0","50.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3365","Malik Taylor","NYJ","WR","1","2023","1","9","LAC","2","4.1","1","7","2.7","7.00","3.50","7.0","50.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3366","Ezekiel Elliott","NE","RB","1","2023","1","3","NYJ","1","3.4","1","7","3.5","7.00","7.00","7.0","100.0","0","0.0","0","0","0","9.7","9.7","9.7","8.7"
"3367","Quentin Johnston","LAC","WR","1","2023","1","12","BLT","3","6.8","1","7","3.2","7.00","2.33","7.0","33.3","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3368","Kenneth Gainwell","PHI","RB","1","2023","1","4","WAS","2","5.4","2","7","2.2","3.50","3.50","7.0","100.0","0","0.0","0","0","0","6.1","6.1","6.1","4.1"
"3369","Britain Covey","PHI","WR","1","2023","1","16","NYG","1","2.6","1","7","2.3","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3370","Cordarrelle Patterson","ATL","RB","1","2023","1","10","ARZ","2","9.5","2","7","7.4","3.50","3.50","7.0","100.0","0","0.0","0","0","0","4.0","4.0","4.0","2.0"
"3371","Brandin Cooks","DAL","WR","1","2023","1","9","PHI","2","4.5","1","7","1.9","7.00","3.50","7.0","50.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3372","Dyami Brown","WAS","WR","1","2023","1","11","NYG","3","6.7","1","7","2.7","7.00","2.33","7.0","33.3","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3373","D'Andre Swift","PHI","RB","1","2023","1","8","WAS","3","7.9","2","7","2.2","3.50","2.33","7.0","66.7","0","0.0","0","0","0","14.4","14.4","14.4","12.4"
"3374","Zay Flowers","BLT","WR","1","2023","1","15","JAX","2","8.3","1","7","4.1","7.00","3.50","7.0","50.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3375","Derius Davis","LAC","WR","1","2023","1","10","DET","2","5.0","2","7","2.2","3.50","3.50","7.0","100.0","0","0.0","0","0","0","2.7","2.7","2.7","0.7"
"3376","K.J. Osborn","MIN","WR","1","2023","1","11","DEN","2","6.3","1","7","3.2","7.00","3.50","7.0","50.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3377","Cordarrelle Patterson","ATL","RB","1","2023","1","16","IND","2","6.1","2","7","3.1","3.50","3.50","7.0","100.0","0","0.0","0","0","0","5.3","5.3","5.3","3.3"
"3378","Brian Robinson","WAS","RB","1","2023","1","1","ARZ","2","6.5","1","7","3.5","7.00","3.50","7.0","50.0","1","100.0","1","1","0","13.6","13.6","13.6","12.6"
"3379","Ameer Abdullah","LV","RB","1","2023","1","14","MIN","2","6.3","2","7","4.1","3.50","3.50","7.0","100.0","0","0.0","0","0","0","3.9","3.9","3.9","1.9"
"3380","DeVante Parker","NE","WR","1","2023","1","6","LV","3","9.1","1","7","3.5","7.00","2.33","7.0","33.3","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3381","David Montgomery","DET","RB","1","2023","1","2","SEA","1","2.9","1","7","2.2","7.00","7.00","7.0","100.0","0","0.0","0","0","0","13.4","13.4","13.4","12.4"
"3382","Josh Whyle","TEN","TE","1","2023","1","11","JAX","2","11.8","1","7","4.4","7.00","3.50","7.0","50.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3383","Pat Freiermuth","PIT","TE","1","2023","1","11","CLV","1","3.6","1","7","6.6","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3384","Dalton Kincaid","BUF","TE","1","2023","1","16","LAC","2","9.5","1","7","3.0","7.00","3.50","7.0","50.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3385","Chris Rodriguez","WAS","RB","1","2023","1","16","NYJ","1","2.9","1","7","4.5","7.00","7.00","7.0","100.0","0","0.0","0","0","0","19.5","19.5","19.5","18.5"
"3386","Jeremy Ruckert","NYJ","TE","1","2023","1","9","LAC","1","2.0","1","7","2.7","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3387","Isaiah McKenzie","IND","WR","1","2023","1","2","HST","1","3.0","1","7","3.1","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3388","Donald Parham","LAC","TE","1","2023","1","2","TEN","2","4.9","1","7","2.3","7.00","3.50","7.0","50.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3389","Keaontay Ingram","ARZ","RB","1","2023","1","8","BLT","1","2.7","1","7","3.4","7.00","7.00","7.0","100.0","0","0.0","0","0","0","2.6","2.6","2.6","1.6"
"3390","Antonio Gibson","WAS","RB","1","2023","1","4","PHI","1","2.4","1","7","2.4","7.00","7.00","7.0","100.0","0","0.0","0","0","0","3.6","3.6","3.6","2.6"
"3391","Najee Harris","PIT","RB","1","2023","1","9","TEN","3","10.0","2","7","4.4","3.50","2.33","7.0","66.7","0","0.0","0","0","0","15.6","15.6","15.6","13.6"
"3392","Rakim Jarrett","TB","WR","1","2023","1","2","CHI","1","2.9","1","7","2.2","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3393","Hunter Henry","NE","TE","1","2023","1","6","LV","3","9.1","1","7","3.5","7.00","2.33","7.0","33.3","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3394","Tommy Tremble","CAR","TE","1","2023","1","12","TEN","1","3.2","1","7","3.6","7.00","7.00","7.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3395","Tutu Atwell","LA","WR","1","2023","1","18","SF","4","16.7","2","7","4.3","3.50","1.75","7.0","50.0","0","0.0","0","1","0","4.3","4.3","4.3","2.3"
"3396","Jaleel McLaughlin","DEN","RB","1","2023","1","14","LAC","2","6.1","1","7","3.1","7.00","3.50","7.0","50.0","0","0.0","0","0","0","4.2","4.2","4.2","3.2"
"3397","Irv Smith","CIN","TE","1","2023","1","10","HST","1","2.5","1","6","1.7","6.00","6.00","6.0","100.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3398","Will Mallory","IND","TE","1","2023","1","8","NO","1","2.4","1","6","2.8","6.00","6.00","6.0","100.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3399","Rashod Bateman","BLT","WR","1","2023","1","3","IND","3","9.7","1","6","3.0","6.00","2.00","6.0","33.3","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3400","Austin Trammell","LA","WR","1","2023","1","9","GB","1","3.6","1","6","4.6","6.00","6.00","6.0","100.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3401","Robert Woods","HST","WR","1","2023","1","6","NO","4","14.8","1","6","3.0","6.00","1.50","6.0","25.0","1","50.0","2","2","0","7.6","7.6","7.6","6.6"
"3402","Cam Akers","MIN","RB","1","2023","1","8","GB","1","2.9","1","6","2.0","6.00","6.00","6.0","100.0","0","0.0","0","0","0","9.5","9.5","9.5","8.5"
"3403","D'Ernest Johnson","JAX","RB","1","2023","1","3","HST","2","4.8","2","6","2.1","3.00","3.00","6.0","100.0","0","0.0","0","0","0","3.2","3.2","3.2","1.2"
"3404","JuJu Smith-Schuster","NE","WR","1","2023","1","5","NO","3","9.7","3","6","4.5","2.00","2.00","6.0","100.0","0","0.0","0","0","0","3.6","3.6","3.6","0.6"
"3405","Jonathan Mingo","CAR","WR","1","2023","1","11","DAL","5","17.2","1","6","4.9","6.00","1.20","6.0","20.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3406","Malik Taylor","NYJ","WR","1","2023","1","10","LV","2","5.0","1","6","2.3","6.00","3.00","6.0","50.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3407","Emanuel Wilson","GB","RB","1","2023","1","3","NO","1","2.3","1","6","2.3","6.00","6.00","6.0","100.0","0","0.0","0","0","0","2.2","2.2","2.2","1.2"
"3408","Peyton Hendershot","DAL","TE","1","2023","1","17","DET","1","2.6","1","6","1.7","6.00","6.00","6.0","100.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3409","Ezekiel Elliott","NE","RB","1","2023","1","12","NYG","2","5.7","2","6","4.2","3.00","3.00","6.0","100.0","0","0.0","0","0","0","7.2","7.2","7.2","5.2"
"3410","DeVonta Smith","PHI","WR","1","2023","1","5","LA","5","13.2","1","6","2.0","6.00","1.20","6.0","20.0","0","0.0","1","1","0","1.6","1.6","1.6","0.6"
"3411","Tommy Tremble","CAR","TE","1","2023","1","17","JAX","2","6.3","1","6","5.4","6.00","3.00","6.0","50.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3412","Jordan Akins","CLV","TE","1","2023","1","4","BLT","1","2.8","1","6","5.0","6.00","6.00","6.0","100.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3413","Gabe Davis","BUF","WR","1","2023","1","7","NE","4","9.8","1","6","2.3","6.00","1.50","6.0","25.0","0","0.0","1","2","0","1.6","1.6","1.6","0.6"
"3414","Samori Toure","GB","WR","1","2023","1","2","ATL","2","8.0","1","6","4.0","6.00","3.00","6.0","50.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3415","Josh Oliver","MIN","TE","1","2023","1","7","SF","2","4.4","2","6","1.6","3.00","3.00","6.0","100.0","0","0.0","0","0","0","2.6","2.6","2.6","0.6"
"3416","Tank Bigsby","JAX","RB","1","2023","1","6","IND","1","3.3","1","6","3.3","6.00","6.00","6.0","100.0","0","0.0","0","0","0","1.8","1.8","1.8","0.8"
"3417","Cole Fotheringham","LV","TE","1","2023","1","16","KC","1","4.8","1","6","9.7","6.00","6.00","6.0","100.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3418","Marquise Goodwin","CLV","WR","1","2023","1","7","IND","2","5.4","1","6","3.3","6.00","3.00","6.0","50.0","0","0.0","0","0","0","3.3","3.3","3.3","2.3"
"3419","Kylen Granson","IND","TE","1","2023","1","15","PIT","1","3.6","1","6","2.8","6.00","6.00","6.0","100.0","0","0.0","0","1","0","1.6","1.6","1.6","0.6"
"3420","Zack Moss","IND","RB","1","2023","1","13","TEN","2","4.8","2","6","1.9","3.00","3.00","6.0","100.0","0","0.0","1","1","0","7.7","7.7","7.7","5.7"
"3421","Mason Kinsey","TEN","WR","1","2023","1","16","SEA","1","3.7","1","6","3.7","6.00","6.00","6.0","100.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3422","Emari Demercado","ARZ","RB","1","2023","1","15","SF","3","7.7","1","6","2.8","6.00","2.00","6.0","33.3","0","0.0","0","0","0","14.0","14.0","14.0","13.0"
"3423","Adam Trautman","DEN","TE","1","2023","1","13","HST","2","7.7","1","6","3.2","6.00","3.00","6.0","50.0","0","0.0","1","1","0","1.6","1.6","1.6","0.6"
"3424","Daniel Bellinger","NYG","TE","1","2023","1","4","SEA","1","2.9","1","6","3.0","6.00","6.00","6.0","100.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3425","James Cook","BUF","RB","1","2023","1","8","TB","1","2.5","1","6","1.9","6.00","6.00","6.0","100.0","0","0.0","0","0","0","8.3","8.3","8.3","7.3"
"3426","C.J. Uzomah","NYJ","TE","1","2023","1","10","LV","1","2.5","1","6","2.3","6.00","6.00","6.0","100.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3427","Noah Fant","SEA","TE","1","2023","1","10","WAS","3","6.4","2","6","1.6","3.00","2.00","6.0","66.7","0","0.0","0","0","0","2.6","2.6","2.6","0.6"
"3428","Malik Heath","GB","WR","1","2023","1","14","NYG","2","5.1","1","6","2.8","6.00","3.00","6.0","50.0","1","100.0","2","2","0","7.6","7.6","7.6","6.6"
"3429","Saquon Barkley","NYG","RB","1","2023","1","12","NE","2","8.0","1","6","3.1","6.00","3.00","6.0","50.0","0","0.0","0","0","0","6.2","6.2","6.2","5.2"
"3430","Ezekiel Elliott","NE","RB","1","2023","1","4","DAL","3","10.0","2","6","2.9","3.00","2.00","6.0","66.7","0","0.0","0","0","0","4.2","4.2","4.2","2.2"
"3431","John Bates","WAS","TE","1","2023","1","17","SF","1","3.6","1","6","3.6","6.00","6.00","6.0","100.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3432","Eric Gray","NYG","RB","1","2023","1","17","LA","1","2.4","1","6","1.9","6.00","6.00","6.0","100.0","0","0.0","0","0","0","1.8","1.8","1.8","0.8"
"3433","Sterling Shepard","NYG","WR","1","2023","1","12","NE","3","12.0","1","6","3.1","6.00","2.00","6.0","33.3","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3434","Jimmy Graham","NO","TE","1","2023","1","13","DET","1","3.4","1","6","2.2","6.00","6.00","6.0","100.0","1","100.0","1","1","0","7.6","7.6","7.6","6.6"
"3435","Raheem Mostert","MIA","RB","1","2023","1","7","PHI","3","9.4","1","6","2.8","6.00","2.00","6.0","33.3","0","0.0","0","0","0","6.1","6.1","6.1","5.1"
"3436","Jeffery Wilson","MIA","RB","1","2023","2","1","KC","2","5.1","1","6","3.0","6.00","3.00","6.0","50.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3437","Michael Carter","ARZ","RB","1","2023","1","17","PHI","1","3.2","1","6","2.6","6.00","6.00","6.0","100.0","1","33.3","1","1","0","13.7","13.7","13.7","12.7"
"3438","Matt Breida","NYG","RB","1","2023","1","9","LV","2","6.9","1","6","3.0","6.00","3.00","6.0","50.0","0","0.0","0","0","0","2.1","2.1","2.1","1.1"
"3439","John Bates","WAS","TE","1","2023","1","4","PHI","1","2.4","1","6","2.1","6.00","6.00","6.0","100.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3440","Darnell Washington","PIT","TE","1","2023","1","10","GB","1","4.3","1","6","4.8","6.00","6.00","6.0","100.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3441","Emari Demercado","ARZ","RB","1","2023","1","6","LA","1","2.4","1","6","2.6","6.00","6.00","6.0","100.0","0","0.0","0","0","0","2.7","2.7","2.7","1.7"
"3442","Julio Jones","PHI","WR","1","2023","1","15","SEA","1","3.2","1","6","4.2","6.00","6.00","6.0","100.0","0","0.0","0","1","0","1.6","1.6","1.6","0.6"
"3443","Jordan Mason","SF","RB","1","2023","1","14","SEA","1","3.7","1","6","1.6","6.00","6.00","6.0","100.0","0","0.0","0","0","0","9.6","9.6","9.6","8.6"
"3444","Curtis Samuel","WAS","WR","1","2023","1","10","SEA","4","9.1","2","6","1.9","3.00","1.50","6.0","50.0","0","0.0","0","0","0","2.6","2.6","2.6","0.6"
"3445","Josh Jacobs","LV","RB","1","2023","1","7","CHI","4","8.9","1","6","2.9","6.00","1.50","6.0","25.0","0","0.0","1","2","0","5.1","5.1","5.1","4.1"
"3446","Wan'Dale Robinson","NYG","WR","1","2023","1","10","DAL","2","7.4","2","6","7.0","3.00","3.00","6.0","100.0","0","0.0","0","0","0","2.6","2.6","2.6","0.6"
"3447","Kenneth Walker","SEA","RB","1","2023","1","7","ARZ","3","12.5","2","6","2.7","3.00","2.00","6.0","66.7","0","0.0","0","0","0","13.1","13.1","13.1","11.1"
"3448","Austin Ekeler","LAC","RB","1","2023","1","11","GB","3","8.3","2","6","2.3","3.00","2.00","6.0","66.7","0","0.0","0","0","0","8.0","8.0","8.0","6.0"
"3449","Ihmir Smith-Marsette","CAR","WR","1","2023","1","18","TB","2","11.1","1","6","6.4","6.00","3.00","6.0","50.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3450","Derrick Henry","TEN","RB","1","2023","1","11","JAX","1","5.9","1","6","3.8","6.00","6.00","6.0","100.0","0","0.0","0","0","0","5.4","5.4","5.4","4.4"
"3451","Javonte Williams","DEN","RB","1","2023","1","12","CLV","5","22.7","3","6","4.5","2.00","1.20","6.0","60.0","0","0.0","0","0","0","10.1","10.1","10.1","7.1"
"3452","Colby Parkinson","SEA","TE","1","2023","1","15","PHI","1","3.0","1","6","2.9","6.00","6.00","6.0","100.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3453","Deven Thompkins","TB","WR","1","2023","1","3","PHI","4","16.0","2","6","4.1","3.00","1.50","6.0","50.0","0","0.0","0","1","0","2.6","2.6","2.6","0.6"
"3454","Miles Sanders","CAR","RB","1","2023","1","13","TB","2","6.5","1","6","3.4","6.00","3.00","6.0","50.0","0","0.0","0","0","0","3.9","3.9","3.9","2.9"
"3455","Gary Brightwell","NYG","RB","1","2023","1","1","DAL","2","6.7","2","6","5.5","3.00","3.00","6.0","100.0","0","0.0","0","0","0","3.1","3.1","3.1","1.1"
"3456","Evan Hull","IND","RB","1","2023","1","1","JAX","1","2.6","1","6","2.7","6.00","6.00","6.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3457","Derius Davis","LAC","WR","1","2023","1","16","BUF","1","3.0","1","6","2.8","6.00","6.00","6.0","100.0","0","0.0","0","0","0","2.4","2.4","2.4","1.4"
"3458","Foster Moreau","NO","TE","1","2023","1","5","NE","1","3.8","1","6","3.3","6.00","6.00","6.0","100.0","1","50.0","1","1","0","7.6","7.6","7.6","6.6"
"3459","Tyquan Thornton","NE","WR","1","2023","1","6","LV","2","6.1","1","6","3.0","6.00","3.00","6.0","50.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3460","Brock Wright","DET","TE","1","2023","1","14","CHI","2","5.7","2","6","3.7","3.00","3.00","6.0","100.0","0","0.0","0","0","0","2.6","2.6","2.6","0.6"
"3461","Darnell Mooney","CHI","WR","1","2023","1","12","MIN","3","8.1","2","6","2.8","3.00","2.00","6.0","66.7","0","0.0","0","0","0","2.6","2.6","2.6","0.6"
