"Player Details","","","","","","","","","Receiving","","","","","","","","","","","","","","FPTS","","",""
"Rank","Name","Team","POS","G","Season","Season Type","WEEK","Opponent","TGT","TGT %","REC","YDS","TM YDS %","YPR","YPT","RecYDS/G","CR %","TD","TM TD %","i10","i20 TGT","FUM","FP/G","FP","PPR","NON-PPR"
"1432","Mack Hollins","LV","WR","1","2022","1","13","LAC","8","26.7","5","35","14.0","7.00","4.38","35.0","62.5","0","0.0","0","0","0","8.5","8.5","8.5","3.5"
"1433","Diontae Johnson","PIT","WR","1","2022","1","8","PHI","8","20.0","5","35","17.9","7.00","4.38","35.0","62.5","0","0.0","2","3","0","8.5","8.5","8.5","3.5"
"1434","Leonard Fournette","TB","RB","1","2022","1","3","GB","6","14.3","5","35","12.9","7.00","5.83","35.0","83.3","0","0.0","0","1","0","12.0","12.0","12.0","7.0"
"1435","DK Metcalf","SEA","WR","1","2022","1","2","SF","6","19.4","4","35","17.8","8.75","5.83","35.0","66.7","0","0.0","1","1","0","7.5","7.5","7.5","3.5"
"1436","Logan Thomas","WAS","TE","1","2022","1","16","SF","8","23.5","6","35","12.1","5.83","4.38","35.0","75.0","0","0.0","0","1","0","9.5","9.5","9.5","3.5"
"1437","Chase Claypool","PIT","WR","1","2022","1","3","CLV","6","18.8","3","35","16.9","11.67","5.83","35.0","50.0","0","0.0","0","0","0","7.6","7.6","7.6","4.6"
"1438","A.J. Dillon","GB","RB","1","2022","1","15","LA","3","10.0","3","35","15.3","11.67","11.67","35.0","100.0","0","0.0","0","0","0","22.1","22.1","22.1","19.1"
"1439","David Bell","CLV","WR","1","2022","1","4","ATL","3","8.6","2","35","15.0","17.50","11.67","35.0","66.7","0","0.0","0","0","0","5.5","5.5","5.5","3.5"
"1440","Kendall Hinton","DEN","WR","1","2022","1","12","CAR","7","20.0","5","35","24.6","7.00","5.00","35.0","71.4","0","0.0","1","2","0","9.8","9.8","9.8","4.8"
"1441","Mitchell Wilcox","CIN","TE","1","2022","1","16","NE","6","11.5","6","35","9.3","5.83","5.83","35.0","100.0","0","0.0","0","0","0","9.5","9.5","9.5","3.5"
"1442","Allen Lazard","GB","WR","1","2022","1","5","NYG","7","17.9","4","35","15.8","8.75","5.00","35.0","57.1","1","50.0","1","1","0","13.5","13.5","13.5","9.5"
"1443","K.J. Osborn","MIN","WR","1","2022","1","10","BUF","9","18.0","4","35","9.8","8.75","3.89","35.0","44.4","0","0.0","0","0","0","7.7","7.7","7.7","3.7"
"1444","Hayden Hurst","CIN","TE","1","2022","1","9","CAR","5","16.1","5","35","15.4","7.00","7.00","35.0","100.0","0","0.0","0","0","0","8.5","8.5","8.5","3.5"
"1445","Scott Miller","TB","WR","1","2022","1","5","ATL","7","13.5","4","35","10.0","8.75","5.00","35.0","57.1","0","0.0","1","1","0","7.5","7.5","7.5","3.5"
"1446","Diontae Johnson","PIT","WR","1","2022","1","17","BLT","6","22.2","2","35","20.8","17.50","5.83","35.0","33.3","0","0.0","0","1","0","5.5","5.5","5.5","3.5"
"1447","Nico Collins","HST","WR","1","2022","1","13","CLV","10","25.6","3","35","17.4","11.67","3.50","35.0","30.0","1","100.0","2","2","0","12.5","12.5","12.5","9.5"
"1448","Chris Godwin","TB","WR","1","2022","1","1","DAL","3","11.1","3","35","16.5","11.67","11.67","35.0","100.0","0","0.0","0","1","0","6.5","6.5","6.5","3.5"
"1449","Kalif Raymond","DET","WR","1","2022","1","12","BUF","5","13.5","4","35","14.6","8.75","7.00","35.0","80.0","0","0.0","0","2","0","7.5","7.5","7.5","3.5"
"1450","Michael Carter","NYJ","RB","1","2022","1","8","NE","7","17.1","4","35","9.9","8.75","5.00","35.0","57.1","0","0.0","2","2","0","10.1","10.1","10.1","6.1"
"1451","Tee Higgins","CIN","WR","1","2022","1","13","KC","4","12.9","3","35","12.2","11.67","8.75","35.0","75.0","1","50.0","0","1","0","12.5","12.5","12.5","9.5"
"1452","Leonard Fournette","TB","RB","1","2022","1","8","BLT","3","6.8","3","34","10.5","11.33","11.33","34.0","100.0","0","0.0","0","0","0","14.8","14.8","14.8","11.8"
"1453","Zach Ertz","ARZ","TE","1","2022","1","8","MIN","5","11.4","4","34","10.4","8.50","6.80","34.0","80.0","1","33.3","1","2","0","13.4","13.4","13.4","9.4"
"1454","Scott Miller","TB","WR","1","2022","1","2","NO","8","23.5","3","34","17.9","11.33","4.25","34.0","37.5","0","0.0","0","0","0","7.2","7.2","7.2","4.2"
"1455","Alvin Kamara","NO","RB","1","2022","1","16","CLV","3","20.0","2","34","37.0","17.00","11.33","34.0","66.7","0","0.0","0","0","0","19.0","19.0","19.0","17.0"
"1456","DK Metcalf","SEA","WR","1","2022","1","6","ARZ","7","22.6","2","34","17.3","17.00","4.86","34.0","28.6","0","0.0","0","2","0","5.4","5.4","5.4","3.4"
"1457","Christian McCaffrey","SF","RB","1","2022","1","14","TB","2","8.7","2","34","17.4","17.00","17.00","34.0","100.0","1","50.0","0","0","0","29.3","29.3","29.3","27.3"
"1458","Brandin Cooks","HST","WR","1","2022","1","16","TEN","8","25.0","4","34","15.6","8.50","4.25","34.0","50.0","1","100.0","1","1","0","13.4","13.4","13.4","9.4"
"1459","Will Dissly","SEA","TE","1","2022","1","3","ATL","3","6.8","3","34","10.5","11.33","11.33","34.0","100.0","1","50.0","0","2","0","12.4","12.4","12.4","9.4"
"1460","Samori Toure","GB","WR","1","2022","1","9","DET","4","9.3","2","34","11.7","17.00","8.50","34.0","50.0","0","0.0","0","1","1","5.4","5.4","5.4","3.4"
"1461","Devin Duvernay","BLT","WR","1","2022","1","13","DEN","6","16.2","6","34","17.2","5.67","5.67","34.0","100.0","0","0.0","0","1","0","10.3","10.3","10.3","4.3"
"1462","DeSean Jackson","BLT","WR","1","2022","1","14","PIT","2","11.8","2","34","32.7","17.00","17.00","34.0","100.0","0","0.0","0","0","0","5.4","5.4","5.4","3.4"
"1463","Byron Pringle","CHI","WR","1","2022","1","16","BUF","2","7.1","2","34","23.6","17.00","17.00","34.0","100.0","0","0.0","0","0","0","5.4","5.4","5.4","3.4"
"1464","MyCole Pruitt","ATL","TE","1","2022","1","18","TB","5","16.7","3","34","15.2","11.33","6.80","34.0","60.0","1","50.0","1","2","0","12.4","12.4","12.4","9.4"
"1465","Kylen Granson","IND","TE","1","2022","1","15","MIN","2","6.1","2","34","18.7","17.00","17.00","34.0","100.0","0","0.0","0","0","0","5.4","5.4","5.4","3.4"
"1466","Steven Sims","PIT","WR","1","2022","1","17","BLT","4","14.8","3","34","20.2","11.33","8.50","34.0","75.0","0","0.0","0","1","0","6.4","6.4","6.4","3.4"
"1467","T.J. Hockenson","MIN","TE","1","2022","1","11","DAL","8","26.7","5","34","21.4","6.80","4.25","34.0","62.5","0","0.0","2","2","0","8.4","8.4","8.4","3.4"
"1468","Derrick Henry","TEN","RB","1","2022","1","14","JAX","5","13.2","3","34","13.4","11.33","6.80","34.0","60.0","0","0.0","0","1","1","22.5","22.5","22.5","19.5"
"1469","Christian McCaffrey","SF","RB","1","2022","1","18","ARZ","3","15.0","3","34","19.1","11.33","11.33","34.0","100.0","1","33.3","0","1","0","16.9","16.9","16.9","13.9"
"1470","Marquise Brown","ARZ","WR","1","2022","1","14","NE","8","19.5","4","34","13.3","8.50","4.25","34.0","50.0","0","0.0","0","3","0","7.4","7.4","7.4","3.4"
"1471","Jauan Jennings","SF","WR","1","2022","1","13","MIA","4","9.8","2","34","12.8","17.00","8.50","34.0","50.0","0","0.0","0","0","1","5.4","5.4","5.4","3.4"
"1472","Sterling Shepard","NYG","WR","1","2022","1","2","CAR","10","29.4","6","34","19.3","5.67","3.40","34.0","60.0","0","0.0","0","1","0","9.4","9.4","9.4","3.4"
"1473","Mitchell Wilcox","CIN","TE","1","2022","1","15","TB","3","7.7","3","34","17.0","11.33","11.33","34.0","100.0","1","25.0","0","2","0","12.4","12.4","12.4","9.4"
"1474","David Montgomery","CHI","RB","1","2022","1","12","NYJ","4","16.0","3","34","19.0","11.33","8.50","34.0","75.0","0","0.0","0","0","0","14.3","14.3","14.3","11.3"
"1475","Austin Hooper","TEN","TE","1","2022","1","9","KC","3","18.8","2","34","42.5","17.00","11.33","34.0","66.7","0","0.0","0","1","0","5.4","5.4","5.4","3.4"
"1476","Tommy Tremble","CAR","TE","1","2022","1","4","ARZ","5","13.9","3","34","17.3","11.33","6.80","34.0","60.0","0","0.0","0","0","0","6.4","6.4","6.4","3.4"
"1477","Olamide Zaccheaus","ATL","WR","1","2022","1","10","CAR","4","13.3","2","34","18.3","17.00","8.50","34.0","50.0","0","0.0","0","0","0","5.4","5.4","5.4","3.4"
"1478","Gabe Davis","BUF","WR","1","2022","2","2","CIN","4","9.5","2","34","12.9","17.00","8.50","34.0","50.0","0","0.0","0","1","0","5.4","5.4","5.4","3.4"
"1479","Jakobi Meyers","NE","WR","1","2022","1","7","CHI","2","7.1","2","34","17.2","17.00","17.00","34.0","100.0","1","100.0","0","0","0","11.4","11.4","11.4","9.4"
"1480","Rashid Shaheed","NO","WR","1","2022","1","18","CAR","4","16.0","3","34","19.9","11.33","8.50","34.0","75.0","0","0.0","0","0","0","7.1","7.1","7.1","4.1"
"1481","Noah Fant","SEA","TE","1","2022","1","12","LV","3","8.1","3","34","10.4","11.33","11.33","34.0","100.0","0","0.0","0","0","0","6.4","6.4","6.4","3.4"
"1482","Trent Taylor","CIN","WR","1","2022","1","14","CLV","4","12.1","1","34","14.2","34.00","8.50","34.0","25.0","0","0.0","0","0","0","4.4","4.4","4.4","3.4"
"1483","Jake Ferguson","DAL","TE","1","2022","2","1","TB","1","3.0","1","34","11.1","34.00","34.00","34.0","100.0","0","0.0","0","0","0","4.4","4.4","4.4","3.4"
"1484","Tyler Conklin","NYJ","TE","1","2022","1","16","JAX","5","15.2","4","34","18.7","8.50","6.80","34.0","80.0","0","0.0","0","0","0","7.4","7.4","7.4","3.4"
"1485","Noah Fant","SEA","TE","1","2022","1","10","TB","4","12.1","3","34","12.4","11.33","8.50","34.0","75.0","0","0.0","0","1","0","6.4","6.4","6.4","3.4"
"1486","Zonovan Knight","NYJ","RB","1","2022","1","12","CHI","3","10.3","3","34","10.8","11.33","11.33","34.0","100.0","0","0.0","0","0","1","13.3","13.3","13.3","10.3"
"1487","Christian Watson","GB","WR","1","2022","1","1","MIN","4","10.3","2","34","13.1","17.00","8.50","34.0","50.0","0","0.0","0","1","0","6.1","6.1","6.1","4.1"
"1488","Joe Mixon","CIN","RB","1","2022","1","7","ATL","3","7.1","3","33","6.9","11.00","11.00","33.0","100.0","0","0.0","1","1","0","18.1","18.1","18.1","15.1"
"1489","Jarvis Landry","NO","WR","1","2022","1","11","LA","4","14.3","3","33","12.0","11.00","8.25","33.0","75.0","1","33.3","1","3","0","12.3","12.3","12.3","9.3"
"1490","Albert Okwuegbunam","DEN","TE","1","2022","1","1","SEA","5","11.9","5","33","9.7","6.60","6.60","33.0","100.0","0","0.0","1","1","0","8.3","8.3","8.3","3.3"
"1491","Tyler Boyd","CIN","WR","1","2022","1","1","PIT","7","13.2","4","33","9.8","8.25","4.71","33.0","57.1","1","50.0","1","1","0","13.3","13.3","13.3","9.3"
"1492","Jordan Akins","HST","TE","1","2022","1","4","LAC","2","5.7","2","33","13.4","16.50","16.50","33.0","100.0","0","0.0","0","0","0","5.3","5.3","5.3","3.3"
"1493","Tyler Higbee","LA","TE","1","2022","1","18","SEA","6","23.1","4","33","22.4","8.25","5.50","33.0","66.7","0","0.0","0","0","0","7.3","7.3","7.3","3.3"
"1494","Dalton Schultz","DAL","TE","1","2022","1","13","IND","6","20.0","2","33","19.4","16.50","5.50","33.0","33.3","0","0.0","0","1","0","5.3","5.3","5.3","3.3"
"1495","DeAndre Carter","LAC","WR","1","2022","1","11","KC","3","10.0","3","33","11.8","11.00","11.00","33.0","100.0","0","0.0","0","0","0","6.3","6.3","6.3","3.3"
"1496","Cole Beasley","BUF","WR","1","2022","2","2","CIN","4","9.5","3","33","12.5","11.00","8.25","33.0","75.0","0","0.0","0","1","0","6.3","6.3","6.3","3.3"
"1497","Saquon Barkley","NYG","RB","1","2022","1","15","WAS","7","21.9","5","33","20.6","6.60","4.71","33.0","71.4","0","0.0","0","0","0","23.0","23.0","23.0","18.0"
"1498","Darrynton Evans","CHI","RB","1","2022","1","12","NYJ","1","4.0","1","33","18.4","33.00","33.00","33.0","100.0","0","0.0","0","0","0","7.7","7.7","7.7","6.7"
"1499","Marquise Goodwin","SEA","WR","1","2022","1","8","NYG","5","14.7","4","33","15.6","8.25","6.60","33.0","80.0","0","0.0","0","1","0","7.3","7.3","7.3","3.3"
"1500","Eno Benjamin","ARZ","RB","1","2022","1","1","KC","3","7.9","3","33","16.1","11.00","11.00","33.0","100.0","0","0.0","0","0","0","9.1","9.1","9.1","6.1"
"1501","Juwan Johnson","NO","TE","1","2022","1","4","MIN","4","14.3","3","33","14.0","11.00","8.25","33.0","75.0","0","0.0","1","1","0","6.3","6.3","6.3","3.3"
"1502","Pat Freiermuth","PIT","TE","1","2022","1","14","BLT","6","19.4","3","33","12.0","11.00","5.50","33.0","50.0","1","100.0","1","2","0","12.3","12.3","12.3","9.3"
"1503","Dalton Schultz","DAL","TE","1","2022","1","18","WAS","8","21.1","4","33","25.8","8.25","4.13","33.0","50.0","0","0.0","0","0","0","7.3","7.3","7.3","3.3"
"1504","Nico Collins","HST","WR","1","2022","1","7","LV","3","7.3","3","33","10.9","11.00","11.00","33.0","100.0","0","0.0","0","0","0","6.3","6.3","6.3","3.3"
"1505","Stephen Sullivan","CAR","TE","1","2022","1","8","ATL","1","2.8","1","33","10.4","33.00","33.00","33.0","100.0","0","0.0","0","0","0","4.3","4.3","4.3","3.3"
"1506","Marvin Jones","JAX","WR","1","2022","1","10","KC","3","7.5","1","33","12.7","33.00","11.00","33.0","33.3","0","0.0","0","1","0","4.3","4.3","4.3","3.3"
"1507","Mark Andrews","BLT","TE","1","2022","1","8","TB","5","13.2","3","33","13.9","11.00","6.60","33.0","60.0","0","0.0","1","1","0","6.3","6.3","6.3","3.3"
"1508","Marvin Jones","JAX","WR","1","2022","1","2","IND","5","16.7","3","33","14.0","11.00","6.60","33.0","60.0","0","0.0","0","0","0","6.3","6.3","6.3","3.3"
"1509","Ray-Ray McCloud","SF","WR","1","2022","1","10","LAC","1","3.6","1","33","13.8","33.00","33.00","33.0","100.0","0","0.0","0","0","0","4.3","4.3","4.3","3.3"
"1510","Travis Etienne","JAX","RB","1","2022","1","2","IND","3","10.0","3","33","14.0","11.00","11.00","33.0","100.0","0","0.0","0","0","0","8.3","8.3","8.3","5.3"
"1511","Courtland Sutton","DEN","WR","1","2022","1","18","LAC","7","29.2","3","33","11.7","11.00","4.71","33.0","42.9","1","33.3","0","2","0","12.3","12.3","12.3","9.3"
"1512","Leonard Fournette","TB","RB","1","2022","1","14","SF","7","12.7","6","33","13.0","5.50","4.71","33.0","85.7","0","0.0","0","0","0","10.6","10.6","10.6","4.6"
"1513","T.J. Hockenson","MIN","TE","1","2022","1","15","IND","8","14.5","3","33","7.2","11.00","4.13","33.0","37.5","0","0.0","0","0","0","8.3","8.3","8.3","5.3"
"1514","Skyy Moore","KC","WR","1","2022","1","17","DEN","4","9.5","3","33","10.1","11.00","8.25","33.0","75.0","0","0.0","0","0","0","6.3","6.3","6.3","3.3"
"1515","Marvin Jones","JAX","WR","1","2022","1","3","LAC","7","17.9","4","33","12.6","8.25","4.71","33.0","57.1","1","33.3","2","3","0","13.3","13.3","13.3","9.3"
"1516","Derrick Henry","TEN","RB","1","2022","1","4","IND","5","23.8","3","33","24.1","11.00","6.60","33.0","60.0","0","0.0","0","0","0","23.7","23.7","23.7","20.7"
"1517","KhaDarel Hodge","ATL","WR","1","2022","1","5","TB","5","20.0","3","33","22.4","11.00","6.60","33.0","60.0","0","0.0","0","0","0","8.3","8.3","8.3","5.3"
"1518","JuJu Smith-Schuster","KC","WR","1","2022","1","10","JAX","4","11.4","2","33","10.0","16.50","8.25","33.0","50.0","0","0.0","0","0","0","5.3","5.3","5.3","3.3"
"1519","Russell Gage","TB","WR","1","2022","1","17","CAR","3","6.7","3","33","7.6","11.00","11.00","33.0","100.0","0","0.0","0","1","0","6.3","6.3","6.3","3.3"
"1520","Foster Moreau","LV","TE","1","2022","1","11","DEN","2","5.4","1","33","10.7","33.00","16.50","33.0","50.0","0","0.0","1","1","0","4.3","4.3","4.3","3.3"
"1521","JuJu Smith-Schuster","KC","WR","1","2022","1","5","LV","7","16.3","3","33","11.3","11.00","4.71","33.0","42.9","0","0.0","1","4","0","6.3","6.3","6.3","3.3"
"1522","Deebo Samuel","SF","WR","1","2022","2","3","PHI","4","22.2","3","33","34.0","11.00","8.25","33.0","75.0","0","0.0","0","0","0","4.4","4.4","4.4","1.4"
"1523","Tyreek Hill","MIA","WR","1","2022","1","3","BUF","4","20.0","2","33","17.7","16.50","8.25","33.0","50.0","0","0.0","0","0","0","5.3","5.3","5.3","3.3"
"1524","Trent Sherfield","MIA","WR","1","2022","1","12","HST","5","12.2","2","33","10.8","16.50","6.60","33.0","40.0","0","0.0","0","1","0","5.3","5.3","5.3","3.3"
"1525","Jelani Woods","IND","TE","1","2022","1","4","TEN","1","2.7","1","33","9.3","33.00","33.00","33.0","100.0","0","0.0","0","0","0","4.3","4.3","4.3","3.3"
"1526","CeeDee Lamb","DAL","WR","1","2022","1","14","HST","6","15.4","5","33","11.6","6.60","5.50","33.0","83.3","0","0.0","0","0","0","8.3","8.3","8.3","3.3"
"1527","Jonnu Smith","NE","TE","1","2022","1","1","MIA","4","13.3","3","33","15.5","11.00","8.25","33.0","75.0","0","0.0","0","0","0","6.3","6.3","6.3","3.3"
"1528","Julius Chestnut","TEN","RB","1","2022","1","17","DAL","1","2.6","1","33","14.2","33.00","33.00","33.0","100.0","0","0.0","0","0","0","4.2","4.2","4.2","3.2"
"1529","Foster Moreau","LV","TE","1","2022","1","12","SEA","7","19.4","3","33","11.2","11.00","4.71","33.0","42.9","1","33.3","1","2","0","12.3","12.3","12.3","9.3"
"1530","Mike Thomas","CIN","WR","1","2022","1","5","BLT","2","5.7","1","33","15.2","33.00","16.50","33.0","50.0","0","0.0","0","0","0","4.3","4.3","4.3","3.3"
"1531","Gabe Davis","BUF","WR","1","2022","1","9","NYJ","5","14.7","2","33","16.1","16.50","6.60","33.0","40.0","0","0.0","0","0","0","5.3","5.3","5.3","3.3"
"1532","Mack Hollins","LV","WR","1","2022","1","4","DEN","5","14.7","3","33","17.6","11.00","6.60","33.0","60.0","0","0.0","0","0","0","6.3","6.3","6.3","3.3"
"1533","Tee Higgins","CIN","WR","1","2022","1","15","TB","8","20.5","5","33","16.5","6.60","4.13","33.0","62.5","1","25.0","1","1","0","16.3","16.3","16.3","11.3"
"1534","Antonio Gibson","WAS","RB","1","2022","1","5","TEN","4","10.5","3","33","9.2","11.00","8.25","33.0","75.0","0","0.0","0","0","0","6.9","6.9","6.9","3.9"
"1535","Ben Skowronek","LA","WR","1","2022","1","4","SF","3","6.3","2","33","13.0","16.50","11.00","33.0","66.7","0","0.0","0","1","0","5.3","5.3","5.3","3.3"
"1536","Kalif Raymond","DET","WR","1","2022","1","11","NYG","6","23.1","3","33","20.0","11.00","5.50","33.0","50.0","0","0.0","0","0","0","7.0","7.0","7.0","4.0"
"1537","Austin Hooper","TEN","TE","1","2022","1","15","LAC","3","11.5","2","33","17.8","16.50","11.00","33.0","66.7","0","0.0","0","0","0","5.3","5.3","5.3","3.3"
"1538","Joe Mixon","CIN","RB","1","2022","1","15","TB","6","15.4","5","33","16.5","6.60","5.50","33.0","83.3","0","0.0","1","1","0","10.4","10.4","10.4","5.4"
"1539","Ameer Abdullah","LV","RB","1","2022","1","10","IND","4","10.5","4","33","13.3","8.25","8.25","33.0","100.0","0","0.0","0","2","0","7.3","7.3","7.3","3.3"
"1540","Tommy Tremble","CAR","TE","1","2022","1","17","TB","3","8.1","3","33","9.7","11.00","11.00","33.0","100.0","1","33.3","0","1","0","12.3","12.3","12.3","9.3"
"1541","Samaje Perine","CIN","RB","1","2022","1","1","PIT","5","9.4","3","33","9.8","11.00","6.60","33.0","60.0","0","0.0","0","0","0","6.7","6.7","6.7","3.7"
"1542","T.J. Hockenson","MIN","TE","1","2022","1","13","NYJ","6","17.1","4","33","19.1","8.25","5.50","33.0","66.7","0","0.0","0","0","0","7.3","7.3","7.3","3.3"
"1543","Justin Jefferson","MIN","WR","1","2022","1","11","DAL","5","16.7","3","33","20.8","11.00","6.60","33.0","60.0","0","0.0","0","0","0","6.3","6.3","6.3","3.3"
"1544","Joshua Kelley","LAC","RB","1","2022","1","5","CLV","2","5.9","2","33","14.5","16.50","16.50","33.0","100.0","0","0.0","0","0","0","16.2","16.2","16.2","14.2"
"1545","Travis Homer","SEA","RB","1","2022","1","2","SF","4","12.9","4","33","16.8","8.25","8.25","33.0","100.0","0","0.0","0","0","0","8.2","8.2","8.2","4.2"
"1546","Noah Fant","SEA","TE","1","2022","1","15","SF","6","13.6","5","32","13.4","6.40","5.33","32.0","83.3","1","100.0","1","1","0","14.2","14.2","14.2","9.2"
"1547","Leonard Fournette","TB","RB","1","2022","1","13","NO","6","11.1","6","32","11.4","5.33","5.33","32.0","100.0","0","0.0","1","2","0","14.1","14.1","14.1","8.1"
"1548","A.J. Brown","PHI","WR","1","2022","1","5","ARZ","6","16.7","3","32","13.4","10.67","5.33","32.0","50.0","0","0.0","1","2","0","6.2","6.2","6.2","3.2"
"1549","Alvin Kamara","NO","RB","1","2022","1","9","BLT","4","13.3","3","32","14.3","10.67","8.00","32.0","75.0","0","0.0","0","0","0","9.2","9.2","9.2","6.2"
"1550","Adam Trautman","NO","TE","1","2022","1","5","SEA","3","12.0","2","32","15.3","16.00","10.67","32.0","66.7","1","50.0","0","1","0","11.2","11.2","11.2","9.2"
"1551","Clyde Edwards-Helaire","KC","RB","1","2022","1","1","ARZ","3","7.7","3","32","8.9","10.67","10.67","32.0","100.0","2","40.0","2","2","0","22.4","22.4","22.4","19.4"
"1552","Ezekiel Elliott","DAL","RB","1","2022","1","4","WAS","2","7.4","2","32","14.3","16.00","16.00","32.0","100.0","0","0.0","0","0","0","10.1","10.1","10.1","8.1"
"1553","Isiah Pacheco","KC","RB","1","2022","1","16","SEA","1","3.6","1","32","14.3","32.00","32.00","32.0","100.0","0","0.0","0","0","0","10.0","10.0","10.0","9.0"
"1554","George Pickens","PIT","WR","1","2022","1","10","NO","4","13.3","3","32","16.1","10.67","8.00","32.0","75.0","0","0.0","0","0","0","14.5","14.5","14.5","11.5"
"1555","J.D. McKissic","WAS","RB","1","2022","1","3","PHI","9","20.9","6","32","15.2","5.33","3.56","32.0","66.7","0","0.0","0","0","0","10.0","10.0","10.0","4.0"
"1556","Tyler Boyd","CIN","WR","1","2022","1","5","BLT","3","8.6","3","32","14.7","10.67","10.67","32.0","100.0","0","0.0","0","0","0","6.2","6.2","6.2","3.2"
"1557","Robert Tonyan","GB","TE","1","2022","1","7","WAS","4","11.4","3","32","16.5","10.67","8.00","32.0","75.0","0","0.0","0","0","0","6.2","6.2","6.2","3.2"
"1558","Mecole Hardman","KC","WR","1","2022","1","7","SF","4","11.1","4","32","7.6","8.00","8.00","32.0","100.0","1","33.3","1","1","0","28.0","28.0","28.0","24.0"
